"","country","current_cov","curr_cc_prev","curr_mort_prev","year","country_name","region","income_group"
"1","AFG",1,4089.76,3171.04,2019,"Afghanistan","South Asia","Low income"
"2","AGO",1,12973.59,9493.61,2019,"Angola","Sub-Saharan Africa","Lower middle income"
"3","ALB",1,91.27,55.51,2019,"Albania","Europe & Central Asia","Upper middle income"
"4","ARE",1,331.55,250.4,2019,"United Arab Emirates","Middle East & North Africa","High income"
"5","ARG",1,4892.95,3215.21,2019,"Argentina","Latin America & Caribbean","Upper middle income"
"6","ARM",1,153.92,113.83,2019,"Armenia","Europe & Central Asia","Upper middle income"
"7","AUS",1,779.47,425.77,2019,"Australia","East Asia & Pacific","High income"
"8","AUT",1,228.13,119.99,2019,"Austria","Europe & Central Asia","High income"
"9","AZE",1,388.14,262.45,2019,"Azerbaijan","Europe & Central Asia","Upper middle income"
"10","BDI",1,5608.7,4689.86,2019,"Burundi","Sub-Saharan Africa","Low income"
"11","BEL",1,463.52,212.82,2019,"Belgium","Europe & Central Asia","High income"
"12","BEN",1,1650.23,1217.7,2019,"Benin","Sub-Saharan Africa","Lower middle income"
"13","BFA",1,3458.82,2873.85,2019,"Burkina Faso","Sub-Saharan Africa","Low income"
"14","BGD",1,12816.73,8979.43,2019,"Bangladesh","South Asia","Lower middle income"
"15","BGR",1,543.46,299.25,2019,"Bulgaria","Europe & Central Asia","Upper middle income"
"16","BHR",1,44.47,29.44,2019,"Bahrain","Middle East & North Africa","High income"
"17","BHS",1,52.19,38.36,2019,"Bahamas, The","Latin America & Caribbean","High income"
"18","BIH",1,181.01,101.16,2019,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income"
"19","BLR",1,432.82,199.99,2019,"Belarus","Europe & Central Asia","Upper middle income"
"20","BLZ",1,77.81,75.91,2019,"Belize","Latin America & Caribbean","Upper middle income"
"21","BOL",1,3054.15,2333.44,2019,"Bolivia","Latin America & Caribbean","Lower middle income"
"22","BRA",1,19792.87,11997.92,2019,"Brazil","Latin America & Caribbean","Upper middle income"
"23","BRB",1,32.8,22.33,2019,"Barbados","Latin America & Caribbean","High income"
"24","BRN",1,42.79,14.04,2019,"Brunei Darussalam","East Asia & Pacific","High income"
"25","BTN",1,75.15,50.33,2019,"Bhutan","South Asia","Lower middle income"
"26","BWA",1,781.14,546.35,2019,"Botswana","Sub-Saharan Africa","Upper middle income"
"27","CAF",1,952.23,783.08,2019,"Central African Republic","Sub-Saharan Africa","Low income"
"28","CAN",1,1002.07,579.62,2019,"Canada","North America","High income"
"29","CHE",1,156.39,85.87,2019,"Switzerland","Europe & Central Asia","High income"
"30","CHL",1,1546.27,1067.95,2019,"Chile","Latin America & Caribbean","High income"
"31","CHN",1,67446.66,42885.07,2019,"China","East Asia & Pacific","Upper middle income"
"32","CIV",1,7270.5,5657.3,2019,"Côte d’Ivoire","Sub-Saharan Africa","Lower middle income"
"33","CMR",1,7391.84,5490.09,2019,"Cameroon","Sub-Saharan Africa","Lower middle income"
"34","COD",1,28451.95,22826.52,2019,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income"
"35","COG",1,1324.86,926.43,2019,"Congo, Rep.","Sub-Saharan Africa","Lower middle income"
"36","COL",1,6261.48,4317.23,2019,"Colombia","Latin America & Caribbean","Upper middle income"
"37","COM",1,403.23,311.52,2019,"Comoros","Sub-Saharan Africa","Lower middle income"
"38","CPV",1,80.07,71.75,2019,"Cabo Verde","Sub-Saharan Africa","Lower middle income"
"39","CRI",1,323.26,292.93,2019,"Costa Rica","Latin America & Caribbean","Upper middle income"
"40","CYP",1,35.34,44.95,2019,"Cyprus","Europe & Central Asia","High income"
"41","CZE",1,485.15,296.32,2019,"Czech Republic","Europe & Central Asia","High income"
"42","DEU",1,2448.39,1244.3,2019,"Germany","Europe & Central Asia","High income"
"43","DJI",1,100.22,80.25,2019,"Djibouti","Middle East & North Africa","Lower middle income"
"44","DNK",1,291.02,137.5,2019,"Denmark","Europe & Central Asia","High income"
"45","DOM",1,2051.52,1680.43,2019,"Dominican Republic","Latin America & Caribbean","Upper middle income"
"46","DZA",1,3113.13,2042.95,2019,"Algeria","Middle East & North Africa","Lower middle income"
"47","ECU",1,3188.44,2250.96,2019,"Ecuador","Latin America & Caribbean","Upper middle income"
"48","EGY",1,3233.17,2447.37,2019,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income"
"49","ESP",1,1251.9,629.2,2019,"Spain","Europe & Central Asia","High income"
"50","EST",1,123.41,43.57,2019,"Estonia","Europe & Central Asia","High income"
"51","ETH",1,24647.76,19934.2,2019,"Ethiopia","Sub-Saharan Africa","Low income"
"52","FIN",1,130.22,57.74,2019,"Finland","Europe & Central Asia","High income"
"53","FJI",1,230.09,188.86,2019,"Fiji","East Asia & Pacific","Upper middle income"
"54","FRA",1,2790.09,1333.28,2019,"France","Europe & Central Asia","High income"
"55","FSM",1,28.88,22.39,2019,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
"56","GAB",1,581.59,357.7,2019,"Gabon","Sub-Saharan Africa","Upper middle income"
"57","GBR",1,2633.88,986.27,2019,"United Kingdom","Europe & Central Asia","High income"
"58","GEO",1,237.02,157.46,2019,"Georgia","Europe & Central Asia","Upper middle income"
"59","GHA",1,8791.02,6460.23,2019,"Ghana","Sub-Saharan Africa","Lower middle income"
"60","GIN",1,6307.39,5070.41,2019,"Guinea","Sub-Saharan Africa","Low income"
"61","GMB",1,1257.46,1132.08,2019,"Gambia, The","Sub-Saharan Africa","Low income"
"62","GNB",1,712.31,580.63,2019,"Guinea-Bissau","Sub-Saharan Africa","Low income"
"63","GNQ",1,314.18,206.78,2019,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
"64","GRC",1,461.89,218.49,2019,"Greece","Europe & Central Asia","High income"
"65","GTM",1,4088.9,2949.29,2019,"Guatemala","Latin America & Caribbean","Upper middle income"
"66","GUY",1,183.88,116.57,2019,"Guyana","Latin America & Caribbean","Upper middle income"
"67","HND",1,1702.56,1168.55,2019,"Honduras","Latin America & Caribbean","Lower middle income"
"68","HRV",1,194.9,98.06,2019,"Croatia","Europe & Central Asia","High income"
"69","HTI",1,1671.64,1389.6,2019,"Haiti","Latin America & Caribbean","Lower middle income"
"70","HUN",1,678.23,289.8,2019,"Hungary","Europe & Central Asia","High income"
"71","IDN",1,49998.85,35800.78,2019,"Indonesia","East Asia & Pacific","Lower middle income"
"72","IND",1,218366.34,157724.77,2019,"India","South Asia","Lower middle income"
"73","IRL",1,306.68,133.07,2019,"Ireland","Europe & Central Asia","High income"
"74","IRN",1,2011.56,1685,2019,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income"
"75","IRQ",1,917.5,710.83,2019,"Iraq","Middle East & North Africa","Upper middle income"
"76","ISL",1,13,8.17,2019,"Iceland","Europe & Central Asia","High income"
"77","ISR",1,361.7,251.98,2019,"Israel","Middle East & North Africa","High income"
"78","ITA",1,1618.9,618.57,2019,"Italy","Europe & Central Asia","High income"
"79","JAM",1,457.72,335.19,2019,"Jamaica","Latin America & Caribbean","Upper middle income"
"80","JOR",1,418.16,335.45,2019,"Jordan","Middle East & North Africa","Upper middle income"
"81","JPN",1,6315.16,2338.06,2019,"Japan","East Asia & Pacific","High income"
"82","KAZ",1,2012.14,1057.22,2019,"Kazakhstan","Europe & Central Asia","Upper middle income"
"83","KEN",1,16530.57,11685.64,2019,"Kenya","Sub-Saharan Africa","Lower middle income"
"84","KGZ",1,802.38,561.09,2019,"Kyrgyz Republic","Europe & Central Asia","Lower middle income"
"85","KHM",1,2004.03,1435.68,2019,"Cambodia","East Asia & Pacific","Lower middle income"
"86","KIR",1,37.97,31.32,2019,"Kiribati","East Asia & Pacific","Lower middle income"
"87","KOR",1,1753.19,959.68,2019,"Korea, Rep.","East Asia & Pacific","High income"
"88","KWT",1,74.07,54.81,2019,"Kuwait","Middle East & North Africa","High income"
"89","LAO",1,798.57,548.5,2019,"Lao PDR","East Asia & Pacific","Lower middle income"
"90","LBN",1,240.2,172.88,2019,"Lebanon","Middle East & North Africa","Lower middle income"
"91","LBR",1,2184.12,1802.38,2019,"Liberia","Sub-Saharan Africa","Low income"
"92","LBY",1,484.83,377.77,2019,"Libya","Middle East & North Africa","Upper middle income"
"93","LCA",1,24.32,19.39,2019,"St. Lucia","Latin America & Caribbean","Upper middle income"
"94","LKA",1,1755.29,1087.04,2019,"Sri Lanka","South Asia","Lower middle income"
"95","LSO",1,801.17,593.3,2019,"Lesotho","Sub-Saharan Africa","Lower middle income"
"96","LTU",1,189.12,91.52,2019,"Lithuania","Europe & Central Asia","High income"
"97","LUX",1,19.08,10.28,2019,"Luxembourg","Europe & Central Asia","High income"
"98","LVA",1,147.96,80.66,2019,"Latvia","Europe & Central Asia","High income"
"99","MAR",1,3420.89,2160.53,2019,"Morocco","Middle East & North Africa","Lower middle income"
"100","MDA",1,255.34,157.04,2019,"Moldova","Europe & Central Asia","Upper middle income"
"101","MDG",1,11237.34,8712.98,2019,"Madagascar","Sub-Saharan Africa","Low income"
"102","MDV",1,73.55,50.2,2019,"Maldives","South Asia","Upper middle income"
"103","MEX",1,13181.17,7567.42,2019,"Mexico","Latin America & Caribbean","Upper middle income"
"104","MHL",1,16.51,13.37,2019,"Marshall Islands","East Asia & Pacific","Upper middle income"
"105","MKD",1,69.3,45.92,2019,"North Macedonia","Europe & Central Asia","Upper middle income"
"106","MLI",1,6656.95,5448.92,2019,"Mali","Sub-Saharan Africa","Low income"
"107","MLT",1,8.23,6.28,2019,"Malta","Middle East & North Africa","High income"
"108","MMR",1,9465.41,7038.02,2019,"Myanmar","East Asia & Pacific","Lower middle income"
"109","MNE",1,76.25,46.69,2019,"Montenegro","Europe & Central Asia","Upper middle income"
"110","MNG",1,467.23,426.39,2019,"Mongolia","East Asia & Pacific","Lower middle income"
"111","MOZ",1,13920.52,11507.85,2019,"Mozambique","Sub-Saharan Africa","Low income"
"112","MRT",1,1124.11,853.11,2019,"Mauritania","Sub-Saharan Africa","Lower middle income"
"113","MUS",1,120.54,84.73,2019,"Mauritius","Sub-Saharan Africa","Upper middle income"
"114","MWI",1,12111.33,9928.49,2019,"Malawi","Sub-Saharan Africa","Low income"
"115","MYS",1,2632.65,2189.06,2019,"Malaysia","East Asia & Pacific","Upper middle income"
"116","NAM",1,931.23,668.71,2019,"Namibia","Sub-Saharan Africa","Upper middle income"
"117","NER",1,2342.58,2011.34,2019,"Niger","Sub-Saharan Africa","Low income"
"118","NGA",1,28115.51,21812.75,2019,"Nigeria","Sub-Saharan Africa","Lower middle income"
"119","NIC",1,1368.26,932.33,2019,"Nicaragua","Latin America & Caribbean","Lower middle income"
"120","NLD",1,538.48,232.81,2019,"Netherlands","Europe & Central Asia","High income"
"121","NOR",1,293.99,115.1,2019,"Norway","Europe & Central Asia","High income"
"122","NPL",1,6482.76,5090.92,2019,"Nepal","South Asia","Lower middle income"
"123","NZL",1,164.63,104.48,2019,"New Zealand","East Asia & Pacific","High income"
"124","OMN",1,207.13,159.11,2019,"Oman","Middle East & North Africa","High income"
"125","PAK",1,10643.23,7413.75,2019,"Pakistan","South Asia","Lower middle income"
"126","PAN",1,504.24,361.22,2019,"Panama","Latin America & Caribbean","High income"
"127","PER",1,6967.62,5018.25,2019,"Peru","Latin America & Caribbean","Upper middle income"
"128","PHL",1,15870.44,11411.55,2019,"Philippines","East Asia & Pacific","Lower middle income"
"129","PNG",1,2250.99,1714.02,2019,"Papua New Guinea","East Asia & Pacific","Lower middle income"
"130","POL",1,2382,1480.7,2019,"Poland","Europe & Central Asia","High income"
"131","PRT",1,499.3,251.17,2019,"Portugal","Europe & Central Asia","High income"
"132","PRY",1,2063.63,1529.46,2019,"Paraguay","Latin America & Caribbean","Upper middle income"
"133","PSE",1,515.09,393.35,2019,"West Bank and Gaza","Middle East & North Africa","Lower middle income"
"134","QAT",1,45.61,50.58,2019,"Qatar","Middle East & North Africa","High income"
"135","ROU",1,2010.74,1199.81,2019,"Romania","Europe & Central Asia","High income"
"136","RUS",1,8300.3,4357.5,2019,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",1,3931.55,3158.43,2019,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",1,904.44,639.39,2019,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",1,3980.16,3101.73,2019,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",1,6710.39,5312.18,2019,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",1,221.62,164.98,2019,"Singapore","East Asia & Pacific","High income"
"142","SLB",1,196.15,141.17,2019,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",1,1403.62,1141.62,2019,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",1,878.25,679.81,2019,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",1,3664.09,3094.23,2019,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",1,745.3,431.6,2019,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",1,105.91,101.6,2019,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",1,103.54,73.05,2019,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",1,406.44,205.33,2019,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",1,58.73,39.26,2019,"Slovenia","Europe & Central Asia","High income"
"151","SWE",1,481.9,209.01,2019,"Sweden","Europe & Central Asia","High income"
"152","SWZ",1,896.47,650.26,2019,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",1,2601.63,2187.73,2019,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",1,1654.13,1308.98,2019,"Togo","Sub-Saharan Africa","Low income"
"155","THA",1,7285.12,4808.61,2019,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",1,726.8,547.53,2019,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",1,623.72,418.1,2019,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",1,211.09,160.58,2019,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1,35.28,29.47,2019,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",1,205.21,135.87,2019,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",1,406.22,249.64,2019,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",1,4001.37,2644.83,2019,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",1,3.93,3.28,2019,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",1,40763.32,29957.48,2019,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",1,26131.78,20990.94,2019,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",1,2427.19,1069.25,2019,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",1,227.7,153.11,2019,"Uruguay","Latin America & Caribbean","High income"
"168","USA",1,11638.5,5930.56,2019,"United States","North America","High income"
"169","UZB",1,2663.85,1802.04,2019,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",1,5023.93,3576.01,2019,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",1,43.8,38.93,2019,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",1,23.79,19.08,2019,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",1,57.24,34.41,2019,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",1,15265.23,8944.5,2019,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",1,12721.49,9190.61,2019,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",1,9222.98,7108.17,2019,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
