"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"1","AFG",569750.07,0,463785.3,0.9,463785.3,0,0,0,0,3723.68,2888.79,6492994.2,2788373.91,2021,0,"Afghanistan","South Asia","Low income"
"2","AGO",521215.11,0,406887.3,0.9,406887.3,0,0,0,0,12367.47,9063.22,9765295.2,10956548.54,2021,0,"Angola","Sub-Saharan Africa","Lower middle income"
"3","ALB",14802.69,0,13068.9,0.9,13068.9,0,0,0,0,77.14,46.96,548371.04,47365.2,2021,0,"Albania","Europe & Central Asia","Upper middle income"
"4","ARE",47178.19,0.27,42095.7,0.9,42095.7,95.75,72.37,3599182.35,67804.79,319.16,241.24,11997274.5,226015.95,2021,3531377.56,"United Arab Emirates","Middle East & North Africa","High income"
"5","ARG",360518.26,0.59,319261.5,0.9,319261.5,2864.66,1885.78,8781961.55,10059290.9,4369.82,2876.61,13396212.54,15344681.03,2021,-1277329.35,"Argentina","Latin America & Caribbean","Upper middle income"
"6","ARM",19527.2,0.07,17172.9,0.9,17172.9,11.22,8.31,32056.08,7625.52,144.23,106.81,412149.6,98042.37,2021,24430.56,"Armenia","Europe & Central Asia","Upper middle income"
"7","AUS",161348.65,0.79,144483.3,0.9,144483.3,629.31,344.99,36144905.55,979849.13,716.93,393.03,41177740.5,1116283.82,2021,35165056.42,"Australia","East Asia & Pacific","High income"
"8","AUT",41027.36,0,36765,0.9,36765,0,0,0,0,201.88,106.42,10478025,297457.46,2021,0,"Austria","Europe & Central Asia","High income"
"9","AZE",70188.06,0,60435.9,0.9,60435.9,0,0,0,0,373.14,252.5,1450461.6,273247.61,2021,0,"Azerbaijan","Europe & Central Asia","Upper middle income"
"10","BDI",175375.02,0,140682.6,0.9,140682.6,0,0,0,0,5407.66,4525.73,1969556.4,5294329.71,2021,0,"Burundi","Sub-Saharan Africa","Low income"
"11","BEL",66264.53,0.69,59367.6,0.9,59367.6,320.45,147.56,12971820.6,460754.3,417.98,192.46,16919766,600983.88,2021,12511066.3,"Belgium","Europe & Central Asia","High income"
"12","BEN",171602.71,0,135362.7,0.9,135362.7,0,0,0,0,1538.53,1135.95,1895077.8,900744.06,2021,0,"Benin","Sub-Saharan Africa","Lower middle income"
"13","BFA",313154.02,0,247167.9,0.9,247167.9,0,0,0,0,3241.74,2695.48,3460350.6,1799702.7,2021,0,"Burkina Faso","Sub-Saharan Africa","Low income"
"14","BGD",1540694.09,0,1313982.9,0.9,1313982.9,0,0,0,0,11126.11,7801.67,18395760.6,8080472.61,2021,0,"Bangladesh","South Asia","Lower middle income"
"15","BGR",37095.13,0.08,33021.9,0.9,33021.9,43.42,23.98,123164.35,27953.78,488.46,269.77,1385598.92,314479.99,2021,95210.57,"Bulgaria","Europe & Central Asia","Upper middle income"
"16","BHR",9708.5,0,8649.9,0.9,8649.9,0,0,0,0,41.27,27.33,2465221.5,32701.36,2021,0,"Bahrain","Middle East & North Africa","High income"
"17","BHS",3119.76,0.09,2767.5,0.9,2767.5,4.42,3.25,78873.75,3838.16,44.18,32.47,788737.5,38381.58,2021,75035.59,"Bahamas, The","Latin America & Caribbean","High income"
"18","BIH",18128.98,0,16160.4,0.9,16160.4,0,0,0,0,162.19,90.91,678090.38,101153.34,2021,0,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income"
"19","BLR",49078.03,0,43863.3,0.9,43863.3,0,0,0,0,407.44,188.57,1840504.07,1034812.05,2021,0,"Belarus","Europe & Central Asia","Upper middle income"
"20","BLZ",3777.51,0.63,3333.6,0.9,3333.6,47.91,46.75,97914.5,39723.14,68.44,66.78,139877.86,56747.34,2021,58191.36,"Belize","Latin America & Caribbean","Upper middle income"
"21","BOL",122130.93,0.7,102366,0.9,102366,2105.01,1612.84,1910832,1329433.99,2706.44,2073.65,2456784,1709272.28,2021,581398.01,"Bolivia","Latin America & Caribbean","Lower middle income"
"22","BRA",1472789.97,0.67,1297909.8,0.9,1297909.8,12731.07,7727.02,40542664.21,14243339.41,17101.44,10379.58,54460295.21,19132843.99,2021,26299324.8,"Brazil","Latin America & Caribbean","Upper middle income"
"23","BRB",1716.05,0.29,1521,0.9,1521,8.97,6.11,139678.5,6406.18,27.83,18.95,433485,19881.26,2021,133272.32,"Barbados","Latin America & Caribbean","High income"
"24","BRN",3057.15,0.9,2718.9,0.9,2718.9,38.08,12.51,774886.5,42525.3,38.08,12.51,774886.5,42525.3,2021,732361.2,"Brunei Darussalam","East Asia & Pacific","High income"
"25","BTN",6748.57,0.73,5789.7,0.9,5789.7,52.41,35.12,112706.16,36656.32,64.61,43.3,138952.8,45192.72,2021,76049.84,"Bhutan","South Asia","Lower middle income"
"26","BWA",26226.34,0.47,22347.9,0.9,22347.9,376.13,263.51,489697.12,280116.07,720.24,504.59,937717.88,536392.47,2021,209581.05,"Botswana","Sub-Saharan Africa","Upper middle income"
"27","CAF",80015.04,0,60447.6,0.9,60447.6,0,0,0,0,866.33,712.95,846266.4,688301.75,2021,0,"Central African Republic","Sub-Saharan Africa","Low income"
"28","CAN",198201.94,0.83,177362.1,0.9,177362.1,835.61,484.69,46616671.95,1620421.83,906.08,525.57,50548198.5,1757083.91,2021,44996250.12,"Canada","North America","High income"
"29","CHE",40541.22,0.59,36314.1,0.9,36314.1,92.54,50.93,6784684.35,119704.84,141.16,77.69,10349518.5,182600.61,2021,6664979.51,"Switzerland","Europe & Central Asia","High income"
"30","CHL",124959.2,0.82,111414.6,0.9,111414.6,1264.98,875.08,4259404.92,1181158.06,1388.39,960.46,4674956.62,1296393,2021,3078246.86,"Chile","Latin America & Caribbean","High income"
"31","CHN",8002993.83,0,7059152.7,0.9,7059152.7,0,0,0,0,60622.91,38594.95,296202047.29,43812756.79,2021,0,"China","East Asia & Pacific","Upper middle income"
"32","CIV",366745.78,0,291720.6,0.9,291720.6,0,0,0,0,6723.61,5236.96,7001294.4,4134456.23,2021,0,"Côte d’Ivoire","Sub-Saharan Africa","Lower middle income"
"33","CMR",385146.07,0,304017.3,0.9,304017.3,0,0,0,0,6905.55,5134.51,7296415.2,4086961.6,2021,0,"Cameroon","Sub-Saharan Africa","Lower middle income"
"34","COD",1372944.17,0,1065465,0.9,1065465,0,0,0,0,27107.75,21766.54,14916510,24040893.24,2021,0,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income"
"35","COG",75420.29,0,63080.1,0.9,63080.1,0,0,0,0,1252.78,877.82,1513922.4,464142.68,2021,0,"Congo, Rep.","Sub-Saharan Africa","Lower middle income"
"36","COL",379051.27,0.1,334464.3,0.9,334464.3,596.68,412.09,1559346.89,547465.94,5370.09,3708.84,14034122.03,4927193.5,2021,1011880.95,"Colombia","Latin America & Caribbean","Upper middle income"
"37","COM",11190.27,0,9188.1,0.9,9188.1,0,0,0,0,373.52,288.81,128633.4,221956.51,2021,0,"Comoros","Sub-Saharan Africa","Lower middle income"
"38","CPV",5186.24,0,4545.9,0.9,4545.9,0,0,0,0,71.16,63.81,190745.96,39817.83,2021,0,"Cabo Verde","Sub-Saharan Africa","Lower middle income"
"39","CRI",35196.13,0.39,31289.4,0.9,31289.4,124.27,112.94,568924.73,114481.75,286.78,260.64,1312903.22,264188.65,2021,454442.98,"Costa Rica","Latin America & Caribbean","Upper middle income"
"40","CYP",6660.14,0.64,5966.1,0.9,5966.1,22.59,28.87,1209129.6,18075.97,31.77,40.61,1700338.5,25419.34,2021,1191053.63,"Cyprus","Europe & Central Asia","High income"
"41","CZE",57434.74,0,51502.5,0.9,51502.5,0,0,0,0,443.12,271.32,14678212.5,643720.62,2021,0,"Czech Republic","Europe & Central Asia","High income"
"42","DEU",365823.77,0.47,327844.8,0.9,327844.8,1131.76,576.78,48794234.4,1658711.46,2167.21,1104.48,93435768,3176255.99,2021,47135522.94,"Germany","Europe & Central Asia","High income"
"43","DJI",8922.15,0,7267.5,0.9,7267.5,0,0,0,0,92.64,74.24,174420,57541.88,2021,0,"Djibouti","Middle East & North Africa","Lower middle income"
"44","DNK",32795.64,0.62,29391.3,0.9,29391.3,174.06,82.56,5770491.9,246964.71,252.67,119.84,8376520.5,358497.15,2021,5523527.19,"Denmark","Europe & Central Asia","High income"
"45","DOM",98856.84,0.06,86296.5,0.9,86296.5,121.87,99.93,241400.08,107003.39,1828.01,1498.94,3621001.14,1605050.91,2021,134396.69,"Dominican Republic","Latin America & Caribbean","Upper middle income"
"46","DZA",407986.7,0,355398.3,0.9,355398.3,0,0,0,0,3061.58,2010.35,14912512.67,1749482.37,2021,0,"Algeria","Middle East & North Africa","Lower middle income"
"47","ECU",155992.45,0.54,137214,0.9,137214,1706.73,1206.76,3454499.66,1053252.02,2844.55,2011.26,5757499.44,1755420.03,2021,2401247.64,"Ecuador","Latin America & Caribbean","Upper middle income"
"48","EGY",1002509.95,0,875917.8,0.9,875917.8,0,0,0,0,3131.69,2374.78,36753510.89,3918507.5,2021,0,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income"
"49","ESP",245660.49,0.79,220194,0.9,220194,980.32,493.69,55085199,1329036.64,1116.82,562.43,62755290,1514092.37,2021,53756162.36,"Spain","Europe & Central Asia","High income"
"50","EST",7542.83,0.54,6749.1,0.9,6749.1,67.89,24.02,1154096.1,59164.16,113.15,40.04,1923493.5,98606.93,2021,1094931.94,"Estonia","Europe & Central Asia","High income"
"51","ETH",1517370.75,0.84,1248813.9,0.9,1248813.9,20988.97,16987.89,16317834.96,23430527.38,22488.18,18201.32,17483394.6,25104136.48,2021,-7112692.42,"Ethiopia","Sub-Saharan Africa","Low income"
"52","FIN",30833,0.61,27652.5,0.9,27652.5,79.52,35.37,5341541.25,116300.25,117.33,52.19,7880962.5,171590.53,2021,5225241,"Finland","Europe & Central Asia","High income"
"53","FJI",8469.67,0.56,7416.9,0.9,7416.9,130.37,107.26,193643.72,107934.32,209.53,172.38,311213.12,173465.87,2021,85709.4,"Fiji","East Asia & Pacific","Upper middle income"
"54","FRA",393500.62,0.33,352606.5,0.9,352606.5,908.89,434.9,36847379.25,1259987.98,2478.79,1186.09,100492852.5,3436330.86,2021,35587391.27,"France","Europe & Central Asia","High income"
"55","FSM",1213.5,0.57,1046.7,0.9,1046.7,16.23,12.62,27815.7,11369.9,25.62,19.92,43919.53,17952.47,2021,16445.8,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
"56","GAB",25319.93,0,21240,0.9,21240,0,0,0,0,557.99,343.9,891230.4,247493.33,2021,0,"Gabon","Sub-Saharan Africa","Upper middle income"
"57","GBR",397625.51,0.82,355918.5,0.9,355918.5,2202.58,827.54,92420170.5,3218341.81,2417.47,908.28,101436772.5,3532326.38,2021,89201828.69,"United Kingdom","Europe & Central Asia","High income"
"58","GEO",25353.46,0.11,22396.5,0.9,22396.5,27.57,18.34,65696.4,19754.86,225.57,150.05,537516,161630.67,2021,45941.54,"Georgia","Europe & Central Asia","Upper middle income"
"59","GHA",379858.55,0,312911.1,0.9,312911.1,0,0,0,0,8196.67,6037.65,7509866.4,13725976.75,2021,0,"Ghana","Sub-Saharan Africa","Lower middle income"
"60","GIN",195011.85,0,153540,0.9,153540,0,0,0,0,5831.13,4693.6,2149560,4713285.33,2021,0,"Guinea","Sub-Saharan Africa","Low income"
"61","GMB",33665.49,0,27587.7,0.9,27587.7,0,0,0,0,1199.96,1082.18,386227.8,1390911.4,2021,0,"Gambia, The","Sub-Saharan Africa","Low income"
"62","GNB",28361.31,0,22364.1,0.9,22364.1,0,0,0,0,670.27,546.92,313097.4,445931.88,2021,0,"Guinea-Bissau","Sub-Saharan Africa","Low income"
"63","GNQ",17055.84,0,13401,0.9,13401,0,0,0,0,303.93,200.01,3819285,141155.25,2021,0,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
"64","GRC",52543.58,0,47081.7,0.9,47081.7,0,0,0,0,400.14,189.7,13418284.5,506540.62,2021,0,"Greece","Europe & Central Asia","High income"
"65","GTM",194868.64,0.24,168993,0.9,168993,964.52,696.4,1890919.01,643058.74,3616.94,2611.5,7090946.28,2411470.28,2021,1247860.27,"Guatemala","Latin America & Caribbean","Upper middle income"
"66","GUY",7076.5,0.2,6112.8,0.9,6112.8,35.37,22.46,32601.6,29692.92,159.17,101.05,146707.2,133618.13,2021,2908.68,"Guyana","Latin America & Caribbean","Upper middle income"
"67","HND",102815.15,0.59,89586,0.9,89586,972.75,667.61,1409486.4,934951.09,1483.85,1018.39,2150064,1426196.58,2021,474535.31,"Honduras","Latin America & Caribbean","Lower middle income"
"68","HRV",20999.1,0,18773.1,0.9,18773.1,0,0,0,0,175.13,88.36,5350333.5,240137.72,2021,0,"Croatia","Europe & Central Asia","High income"
"69","HTI",132176.14,0,106847.1,0.9,106847.1,0,0,0,0,1501.41,1249.01,1495859.4,1305018.12,2021,0,"Haiti","Latin America & Caribbean","Lower middle income"
"70","HUN",47324.38,0.78,42316.2,0.9,42316.2,512.89,219.72,10452101.4,448018.42,591.79,253.52,12060117,516944.33,2021,10004082.98,"Hungary","Europe & Central Asia","High income"
"71","IDN",2317970.79,0.06,2014334.1,0.9,2014334.1,2983.12,2139.13,3222934.56,2053944.57,44746.74,32086.93,48344018.4,30809168.62,2021,1168989.99,"Indonesia","East Asia & Pacific","Lower middle income"
"72","IND",12765948.52,0,10721146.5,0.9,10721146.5,0,0,0,0,191037.28,138193.92,257307516,122331077.6,2021,0,"India","South Asia","Lower middle income"
"73","IRL",35940.53,0.69,32206.5,0.9,32206.5,215.76,93.9,7037120.25,315900.04,281.42,122.48,9178852.5,412043.53,2021,6721220.21,"Ireland","Europe & Central Asia","High income"
"74","IRN",635053.59,0,559064.7,0.9,559064.7,0,0,0,0,1874.43,1572.18,23458354.81,3245536.62,2021,0,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income"
"75","IRQ",471727.86,0,408429.9,0.9,408429.9,0,0,0,0,854.61,662.57,17137718.6,385126.34,2021,0,"Iraq","Middle East & North Africa","Upper middle income"
"76","ISL",2282.86,0.93,2117.61,0.9,2117.61,12.09,7.61,603518.85,18991.82,12.09,7.61,603518.85,18991.82,2021,584527.03,"Iceland","Europe & Central Asia","High income"
"77","ISR",73788.49,0.54,66086.1,0.9,66086.1,201.39,140.66,11300723.1,297259.54,335.65,234.44,18834538.5,495432.56,2021,11003463.56,"Israel","Middle East & North Africa","High income"
"78","ITA",278414.04,0.52,249550.2,0.9,249550.2,820.08,314.17,41092599.6,1155047.02,1419.37,543.75,71121807,1999119.84,2021,39937552.58,"Italy","Europe & Central Asia","High income"
"79","JAM",22586.37,0.09,19944.9,0.9,19944.9,40.25,29.5,83688.8,44015.71,402.46,294.99,836888,440157.06,2021,39673.09,"Jamaica","Latin America & Caribbean","Upper middle income"
"80","JOR",115455.91,0,101547.9,0.9,101547.9,0,0,0,0,372.35,299.08,4260949.88,362076.3,2021,0,"Jordan","Middle East & North Africa","Upper middle income"
"81","JPN",542702.49,0,486630.9,0.9,486630.9,0,0,0,0,5550.41,2059.48,138689806.5,8405142.97,2021,0,"Japan","East Asia & Pacific","High income"
"82","KAZ",170426.9,0,149613.3,0.9,149613.3,0,0,0,0,2016.36,1060.71,6277774.07,2288103.03,2021,0,"Kazakhstan","Europe & Central Asia","Upper middle income"
"83","KEN",727128.8,0,611676,0.9,611676,0,0,0,0,15094.04,10677.06,8563464,13385449.45,2021,0,"Kenya","Sub-Saharan Africa","Lower middle income"
"84","KGZ",63700.29,0,55539.9,0.9,55539.9,0,0,0,0,789.89,553.1,777558.6,647634.51,2021,0,"Kyrgyz Republic","Europe & Central Asia","Lower middle income"
"85","KHM",172404.18,0,146993.4,0.9,146993.4,0,0,0,0,1845.24,1324.17,2057907.6,1367446.01,2021,0,"Cambodia","East Asia & Pacific","Lower middle income"
