"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"86","KIR",1468.42,0,1236.6,0.9,1236.6,0,0,0,0,35.85,29.62,29678.4,25386.01,2021,0,"Kiribati","East Asia & Pacific","Lower middle income"
"87","KOR",221158.76,0.52,198166.5,0.9,198166.5,895.72,491.84,32631417,637465.1,1550.28,851.26,56477452.5,1103304.99,2021,31993951.9,"Korea, Rep.","East Asia & Pacific","High income"
"88","KWT",28539.41,0,25398,0.9,25398,0,0,0,0,70.72,52.37,7238430,44833.44,2021,0,"Kuwait","Middle East & North Africa","High income"
"89","LAO",80642.19,0,67568.4,0.9,67568.4,0,0,0,0,718.16,494.21,1621641.6,606918.92,2021,0,"Lao PDR","East Asia & Pacific","Lower middle income"
"90","LBN",51536.68,0,45764.1,0.9,45764.1,0,0,0,0,200.83,144.71,1920261.64,195467.14,2021,0,"Lebanon","Middle East & North Africa","Lower middle income"
"91","LBR",69301.47,0,56023.2,0.9,56023.2,0,0,0,0,2011.68,1662,784324.8,1244837.58,2021,0,"Liberia","Sub-Saharan Africa","Low income"
"92","LBY",63327.11,0,55892.7,0.9,55892.7,0,0,0,0,447.67,349.52,2345257.69,274480.92,2021,0,"Libya","Middle East & North Africa","Upper middle income"
"93","LCA",1092.88,0.46,965.7,0.9,965.7,10.58,8.45,20710.62,8801.66,20.71,16.53,40520.77,17220.64,2021,11908.96,"St. Lucia","Latin America & Caribbean","Upper middle income"
"94","LKA",173049.84,0.82,153854.1,0.9,153854.1,1404.2,870.49,3364276.32,1041686.03,1541.2,955.42,3692498.4,1143313.94,2021,2322590.29,"Sri Lanka","South Asia","Lower middle income"
"95","LSO",23614.46,0,18988.2,0.9,18988.2,0,0,0,0,707.7,524.89,455716.8,575077.35,2021,0,"Lesotho","Sub-Saharan Africa","Lower middle income"
"96","LTU",12016.1,0.66,10736.1,0.9,10736.1,125.92,61.02,330356.95,104472.09,171.71,83.21,450486.76,142461.94,2021,225884.86,"Lithuania","Europe & Central Asia","High income"
"97","LUX",3156.82,0.14,2833.2,0.9,2833.2,2.69,1.45,125605.2,3917.44,17.27,9.32,807462,25183.53,2021,121687.76,"Luxembourg","Europe & Central Asia","High income"
"98","LVA",10017.15,0.44,8915.4,0.9,8915.4,62.72,34.29,182888.53,52062.04,128.3,70.13,374090.18,106490.54,2021,130826.49,"Latvia","Europe & Central Asia","High income"
"99","MAR",319143.12,0,277744.5,0.9,277744.5,0,0,0,0,3128.7,1976.77,11654159.22,2011026.31,2021,0,"Morocco","Middle East & North Africa","Lower middle income"
"100","MDA",21891.6,0.31,19372.5,0.9,19372.5,80.37,49.56,160146,88186.2,233.33,143.89,464940,256024.44,2021,71959.8,"Moldova","Europe & Central Asia","Upper middle income"
"101","MDG",361037.79,0,302811.3,0.9,302811.3,0,0,0,0,10307.63,7999.32,4239358.2,8149040.01,2021,0,"Madagascar","Sub-Saharan Africa","Low income"
"102","MDV",3446.66,0,3051.9,0.9,3051.9,0,0,0,0,70.77,48.33,128057.72,46348.13,2021,0,"Maldives","South Asia","Upper middle income"
"103","MEX",1108263.15,0.95,1032707.95,0.9,1032707.95,12299.61,7070.11,43332425.58,11591044.57,12299.61,7070.11,43332425.58,11591044.57,2021,31741381.01,"Mexico","Latin America & Caribbean","Upper middle income"
"104","MHL",626.83,0.24,540.67,0.9,540.67,3.91,3.18,6049.75,2697.26,14.67,11.91,22686.58,10114.72,2021,3352.49,"Marshall Islands","East Asia & Pacific","Upper middle income"
"105","MKD",10865.95,0.4,9666.9,0.9,9666.9,26.91,17.89,180276.94,18494.77,60.55,40.25,405623.12,41613.24,2021,161782.17,"North Macedonia","Europe & Central Asia","Upper middle income"
"106","MLI",328067.14,0,251868.6,0.9,251868.6,0,0,0,0,6276.65,5140.41,3526160.4,3838380.16,2021,0,"Mali","Sub-Saharan Africa","Low income"
"107","MLT",1997.87,0.81,1786.5,0.9,1786.5,6.67,5.1,458237.25,10071.89,7.41,5.67,509152.5,11190.99,2021,448165.36,"Malta","Middle East & North Africa","High income"
"108","MMR",504951.4,0,426774.6,0.9,426774.6,0,0,0,0,8123.62,6051.27,5974844.4,5154845.03,2021,0,"Myanmar","East Asia & Pacific","Lower middle income"
"109","MNE",3788.8,0,3369.6,0.9,3369.6,0,0,0,0,66.75,41.04,141388.42,45266.29,2021,0,"Montenegro","Europe & Central Asia","Upper middle income"
"110","MNG",30563.96,0,26572.5,0.9,26572.5,0,0,0,0,467.43,428.64,637740,436064.58,2021,0,"Mongolia","East Asia & Pacific","Lower middle income"
"111","MOZ",464829.86,0,373135.5,0.9,373135.5,0,0,0,0,12948.37,10714.61,5223897,10637349.74,2021,0,"Mozambique","Sub-Saharan Africa","Low income"
"112","MRT",60217.14,0,48996,0.9,48996,0,0,0,0,1054.72,801.27,685944,553756.48,2021,0,"Mauritania","Sub-Saharan Africa","Lower middle income"
"113","MUS",7711.25,0.8,6834.6,0.9,6834.6,88.17,62.15,254915.39,53005.15,99.19,69.92,286779.82,59630.8,2021,201910.24,"Mauritius","Sub-Saharan Africa","Upper middle income"
"114","MWI",287248.88,0,235107.9,0.9,235107.9,0,0,0,0,11195.99,9184.71,3291510.6,18290529.66,2021,0,"Malawi","Sub-Saharan Africa","Low income"
"115","MYS",237213.67,0.85,211652.1,0.9,211652.1,2173.65,1812.16,8387537.55,1544908.4,2301.51,1918.75,8880922.12,1635785.37,2021,6842629.15,"Malaysia","East Asia & Pacific","Upper middle income"
"116","NAM",30799.7,0,26130.6,0.9,26130.6,0,0,0,0,880.31,633.75,1096439.98,762315.56,2021,0,"Namibia","Sub-Saharan Africa","Upper middle income"
"117","NER",381850.79,0,300420,0.9,300420,0,0,0,0,2251.39,1934.31,4205880,1302891.45,2021,0,"Niger","Sub-Saharan Africa","Low income"
"118","NGA",3085619.31,0,2334582.9,0.9,2334582.9,0,0,0,0,26445.95,20545.22,56029989.6,21532357.5,2021,0,"Nigeria","Sub-Saharan Africa","Lower middle income"
"119","NIC",63771.87,0,55899,0.9,55899,0,0,0,0,1228.14,837.33,1341576,943879.68,2021,0,"Nicaragua","Latin America & Caribbean","Lower middle income"
"120","NLD",90189.56,0.53,80788.5,0.9,80788.5,272.44,118.24,13559003.25,380863.86,462.64,200.78,23024722.5,646749.96,2021,13178139.39,"Netherlands","Europe & Central Asia","High income"
"121","NOR",31646.13,0.91,28698.67,0.9,28698.67,264.62,104.12,8179120.95,372209.5,264.62,104.12,8179120.95,372209.5,2021,7806911.45,"Norway","Europe & Central Asia","High income"
"122","NPL",302274.38,0,258250.5,0.9,258250.5,0,0,0,0,5593.23,4398.37,3615507,4116174.26,2021,0,"Nepal","South Asia","Lower middle income"
"123","NZL",31892.52,0.67,28539.9,0.9,28539.9,110.64,70.44,6055215.45,182476.55,148.62,94.62,8133871.5,245117.75,2021,5872738.9,"New Zealand","East Asia & Pacific","High income"
"124","OMN",31800.25,0,28278.9,0.9,28278.9,0,0,0,0,202.04,155.35,8059486.5,133686.34,2021,0,"Oman","Middle East & North Africa","High income"
"125","PAK",2526886.77,0,2060758.8,0.9,2060758.8,0,0,0,0,9695.61,6758.25,49458211.2,7738908.39,2021,0,"Pakistan","South Asia","Lower middle income"
"126","PAN",37358.19,0.73,32873.4,0.9,32873.4,369.51,265,1118820.6,342046.74,455.56,326.71,1379367.86,421701.46,2021,776773.86,"Panama","Latin America & Caribbean","High income"
"127","PER",284045.6,0.76,249884.1,0.9,249884.1,5203.44,3754.2,8854115.55,3272411.77,6161.96,4445.76,10485136.84,3875224.46,2021,5581703.78,"Peru","Latin America & Caribbean","Upper middle income"
"128","PHL",1113461.38,0.02,970536.6,0.9,970536.6,319.99,230.61,904971.46,230994.54,14399.73,10377.29,40723715.74,10394754.42,2021,673976.92,"Philippines","East Asia & Pacific","Lower middle income"
"129","PNG",104539.2,0,87533.1,0.9,87533.1,0,0,0,0,2044.91,1562.17,2100794.4,1483942.63,2021,0,"Papua New Guinea","East Asia & Pacific","Lower middle income"
"130","POL",197896.71,0,176988.6,0.9,176988.6,0,0,0,0,2160.29,1344.83,50441751,1350824.88,2021,0,"Poland","Europe & Central Asia","High income"
"131","PRT",47404.11,0.81,42489,0.9,42489,383.54,193.39,10898428.5,549856.43,426.16,214.87,12109365,610951.59,2021,10348572.07,"Portugal","Europe & Central Asia","High income"
"132","PRY",68342.89,0.54,59828.4,0.9,59828.4,1103.5,819.48,1506239.8,1000727.9,1839.16,1365.8,2510399.66,1667879.83,2021,505511.9,"Paraguay","Latin America & Caribbean","Upper middle income"
"133","PSE",61122.23,0,53674.2,0.9,53674.2,0,0,0,0,484.6,370.46,2252169.43,471237.83,2021,0,"West Bank and Gaza","Middle East & North Africa","Lower middle income"
"134","QAT",12454.04,0,11097.9,0.9,11097.9,0,0,0,0,43.09,47.89,3162901.5,28456.09,2021,0,"Qatar","Middle East & North Africa","High income"
"135","ROU",107008.01,0,95065.2,0.9,95065.2,0,0,0,0,1768.07,1057.63,3988935.79,1251382.4,2021,0,"Romania","Europe & Central Asia","High income"
"136","RUS",833377.61,0,740887.2,0.9,740887.2,0,0,0,0,7834.02,4118.73,31087626.91,8501638.51,2021,0,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",171458.41,0.94,149062.38,0.9,149062.38,3780.76,3040.46,2086873.32,2680754.61,3780.76,3040.46,2086873.32,2680754.61,2021,-593881.29,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",273576.58,0,242185.5,0.9,242185.5,0,0,0,0,848.95,601.12,69022867.5,598343.95,2021,0,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",582877.76,0,480432.6,0.9,480432.6,0,0,0,0,3654.27,2850.79,11530382.4,8179517.51,2021,0,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",229415.71,0.25,192693.6,0.9,192693.6,1764.52,1398.29,1284624,989870.32,6352.28,5033.83,4624646.4,3563533.17,2021,294753.68,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",23529.84,0,21123.9,0.9,21123.9,0,0,0,0,192.53,143.5,6020311.5,296332.11,2021,0,"Singapore","East Asia & Pacific","High income"
"142","SLB",8028.12,0,7029.9,0.9,7029.9,0,0,0,0,184.11,132.69,168717.6,143131.62,2021,0,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",122002.02,0,90670.5,0.9,90670.5,0,0,0,0,1291.31,1051.04,1269387,1175818.88,2021,0,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",57362.69,0,50398.2,0.9,50398.2,0,0,0,0,765.11,593.16,2114708.47,602716.78,2021,0,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",255094.6,0,193902.3,0.9,193902.3,0,0,0,0,3400.02,2872.56,2714632.2,2050447.76,2021,0,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",46634.91,0,41657.4,0.9,41657.4,0,0,0,0,636.15,369.24,1747944.5,466123.11,2021,0,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3074.28,0,2633.4,0.9,2633.4,0,0,0,0,96.93,93.01,63201.6,83735.54,2021,0,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5117.13,0.38,4485.6,0.9,4485.6,38.95,27.49,79468.88,46808.44,92.24,65.1,188215.78,110862.11,2021,32660.44,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",28221.2,0,25219.8,0.9,25219.8,0,0,0,0,367.8,186.32,7187643,221133.74,2021,0,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",10457.49,0.55,9373.5,0.9,9373.5,33.27,22.32,1632551.25,47123.82,54.44,36.52,2671447.5,77111.71,2021,1585427.43,"Slovenia","Europe & Central Asia","High income"
"151","SWE",58212.88,0.8,52216.2,0.9,52216.2,389.37,169.63,13228104,569090.09,438.04,190.83,14881617,640226.35,2021,12659013.91,"Sweden","Europe & Central Asia","High income"
"152","SWZ",16342.82,0,13354.2,0.9,13354.2,0,0,0,0,805.55,584.97,560342.23,626175.71,2021,0,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",268635.28,0,201291.3,0.9,201291.3,0,0,0,0,2439.67,2052.98,2818078.2,1143814.79,2021,0,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",116335.22,0,93785.4,0.9,93785.4,0,0,0,0,1537.98,1219.26,1312995.6,904394.91,2021,0,"Togo","Sub-Saharan Africa","Low income"
"155","THA",400770.12,0,355113,0.9,355113,0,0,0,0,6294.58,4162.09,14900541.48,3776812.57,2021,0,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",103172.54,0,89208,0.9,89208,0,0,0,0,708.02,534.36,1248912,563334.73,2021,0,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",56547.31,0.99,52864.02,0.9,52864.02,658.6,442.03,2218174.28,379385.48,658.6,442.03,2218174.28,379385.48,2021,1838788.8,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",15950.41,0,13482.9,0.9,13482.9,0,0,0,0,183.83,140.11,323589.6,66620.5,2021,0,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1169.15,0,1029.6,0.9,1029.6,0,0,0,0,31.64,26.48,43202.02,22755.97,2021,0,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9911.13,0.09,8640,0.9,8640,18.52,12.26,246240,13280.42,185.17,122.65,2462400,132804.25,2021,232959.58,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",86127.15,0,76107.6,0.9,76107.6,0,0,0,0,384.52,236.46,3193474.9,406963.52,2021,0,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",674669.36,0,593596.8,0.9,593596.8,0,0,0,0,3542.5,2345.16,24907321.73,3300716.67,2021,0,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",130.3,0,114.75,0.9,114.75,0,0,0,0,3.53,2.95,4814.92,2657.03,2021,0,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",846151.62,0.49,700343.1,0.9,700343.1,20791.28,15292.12,5338170.74,17510124.24,38188.07,28087.56,9804803.4,32161452.69,2021,-12171953.5,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",698936.99,0.64,568514.7,0.9,568514.7,17516.71,14086.51,5659879.68,14615345.92,24632.87,19809.16,7959205.8,20552830.2,2021,-8955466.24,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",245238.22,0,217728,0.9,217728,0,0,0,0,2280.42,1005.17,5225472,4387557.27,2021,0,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",22904.99,0.38,20350.8,0.9,20350.8,84.15,56.7,360543.82,97742.94,199.31,134.28,853919.57,231496.43,2021,262800.88,"Uruguay","Latin America & Caribbean","High income"
"168","USA",2081297.99,0.49,1858592.7,0.9,1858592.7,5572.89,2846,288391633.95,11143847.68,10235.92,5227.34,529698919.5,20468291.65,2021,277247786.27,"United States","North America","High income"
"169","UZB",307202.56,0,264827.7,0.9,264827.7,0,0,0,0,2507.92,1698.14,6355864.8,3080678.45,2021,0,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",699660.75,0,615299.4,0.9,615299.4,0,0,0,0,4585.47,3268.89,14767185.6,3771984.49,2021,0,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3796.66,0,3319.2,0.9,3319.2,0,0,0,0,40.78,36.25,139273.63,29938.21,2021,0,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2251.67,0,1987.2,0.9,1987.2,0,0,0,0,21.3,17.09,83382.91,15009.65,2021,0,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",9484.06,0,8471.79,0.9,8471.79,0,0,0,0,48.86,29.41,355476.42,29999.75,2021,0,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",591774.98,0.43,501193.8,0.9,501193.8,6760.95,3963.28,10047710.55,5214217.46,14150.83,8295.23,21030091.85,10913478.4,2021,4833493.09,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",269695.77,0,222083.1,0.9,222083.1,0,0,0,0,11843,8565.14,5329994.4,10800837.16,2021,0,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",215368.71,0.67,177582.6,0.9,177582.6,6536.68,5046.64,1850805.32,4310980.33,8780.62,6779.07,2486156.4,5790869.1,2021,-2460175.01,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
