"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","cancer_prevented","deaths_prevented","current_net_cost","future_net_cost","additional_cost","country_name","region","income_group"
"1","AFG",569750.07,0,463785.3,0.9,463785.3,0,0,0,0,3723.68,2888.79,6492994.2,2788373.91,2021,3723.68,2888.79,0,3704620.29,3704620.29,"Afghanistan","South Asia","Low income"
"2","AGO",521215.11,0,406887.3,0.9,406887.3,0,0,0,0,12367.47,9063.22,9765295.2,10956548.54,2021,12367.47,9063.22,0,-1191253.34,-1191253.34,"Angola","Sub-Saharan Africa","Lower middle income"
"3","ALB",14802.69,0,13068.9,0.9,13068.9,0,0,0,0,77.14,46.96,548371.04,47365.2,2021,77.14,46.96,0,501005.84,501005.84,"Albania","Europe & Central Asia","Upper middle income"
"4","ARE",47178.19,0,42095.7,0.9,42095.7,0,0,0,0,319.16,241.24,11997274.5,226015.95,2021,319.16,241.24,0,11771258.55,11771258.55,"United Arab Emirates","Middle East & North Africa","High income"
"5","ARG",360518.26,0.53,319261.5,0.9,319261.5,2573.34,1694.01,7888880.72,9036312.16,4369.82,2876.61,13396212.54,15344681.03,2021,1796.48,1182.6,-1147431.44,-1948468.49,346394.390000001,"Argentina","Latin America & Caribbean","Upper middle income"
"6","ARM",19527.2,0.08,17172.9,0.9,17172.9,12.82,9.49,36635.52,8714.88,144.23,106.81,412149.6,98042.37,2021,131.41,97.32,27920.64,314107.23,258265.95,"Armenia","Europe & Central Asia","Upper middle income"
"7","AUS",161348.65,0.66,144483.3,0.9,144483.3,525.75,288.22,30197009.7,818608.14,716.93,393.03,41177740.5,1116283.82,2021,191.18,104.81,29378401.56,40061456.68,-18695346.44,"Australia","East Asia & Pacific","High income"
"8","AUT",41027.36,0,36765,0.9,36765,0,0,0,0,201.88,106.42,10478025,297457.46,2021,201.88,106.42,0,10180567.54,10180567.54,"Austria","Europe & Central Asia","High income"
"9","AZE",70188.06,0,60435.9,0.9,60435.9,0,0,0,0,373.14,252.5,1450461.6,273247.61,2021,373.14,252.5,0,1177213.99,1177213.99,"Azerbaijan","Europe & Central Asia","Upper middle income"
"10","BDI",175375.02,0,140682.6,0.9,140682.6,0,0,0,0,5407.66,4525.73,1969556.4,5294329.71,2021,5407.66,4525.73,0,-3324773.31,-3324773.31,"Burundi","Sub-Saharan Africa","Low income"
"11","BEL",66264.53,0.7,59367.6,0.9,59367.6,325.1,149.69,13159818,467431.9,417.98,192.46,16919766,600983.88,2021,92.88,42.77,12692386.1,16318782.12,-9065990.08,"Belgium","Europe & Central Asia","High income"
"12","BEN",171602.71,0,135362.7,0.9,135362.7,0,0,0,0,1538.53,1135.95,1895077.8,900744.06,2021,1538.53,1135.95,0,994333.74,994333.74,"Benin","Sub-Saharan Africa","Lower middle income"
"13","BFA",313154.02,0,247167.9,0.9,247167.9,0,0,0,0,3241.74,2695.48,3460350.6,1799702.7,2021,3241.74,2695.48,0,1660647.9,1660647.9,"Burkina Faso","Sub-Saharan Africa","Low income"
"14","BGD",1540694.09,0,1313982.9,0.9,1313982.9,0,0,0,0,11126.11,7801.67,18395760.6,8080472.61,2021,11126.11,7801.67,0,10315287.99,10315287.99,"Bangladesh","South Asia","Lower middle income"
"15","BGR",37095.13,0.03,33021.9,0.9,33021.9,16.28,8.99,46186.63,10482.67,488.46,269.77,1385598.92,314479.99,2021,472.18,260.78,35703.96,1071118.93,999711.01,"Bulgaria","Europe & Central Asia","Upper middle income"
"16","BHR",9708.5,0,8649.9,0.9,8649.9,0,0,0,0,41.27,27.33,2465221.5,32701.36,2021,41.27,27.33,0,2432520.14,2432520.14,"Bahrain","Middle East & North Africa","High income"
"17","BHS",3119.76,0,2767.5,0.9,2767.5,0,0,0,0,44.18,32.47,788737.5,38381.58,2021,44.18,32.47,0,750355.92,750355.92,"Bahamas, The","Latin America & Caribbean","High income"
"18","BIH",18128.98,0,16160.4,0.9,16160.4,0,0,0,0,162.19,90.91,678090.38,101153.34,2021,162.19,90.91,0,576937.04,576937.04,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income"
"19","BLR",49078.03,0,43863.3,0.9,43863.3,0,0,0,0,407.44,188.57,1840504.07,1034812.05,2021,407.44,188.57,0,805692.02,805692.02,"Belarus","Europe & Central Asia","Upper middle income"
"20","BLZ",3777.51,0.04,3333.6,0.9,3333.6,3.04,2.97,6216.79,2522.1,68.44,66.78,139877.86,56747.34,2021,65.4,63.81,3694.69,83130.52,75741.14,"Belize","Latin America & Caribbean","Upper middle income"
"21","BOL",122130.93,0.36,102366,0.9,102366,1082.58,829.46,982713.6,683708.91,2706.44,2073.65,2456784,1709272.28,2021,1623.86,1244.19,299004.69,747511.72,149502.34,"Bolivia","Latin America & Caribbean","Lower middle income"
"22","BRA",1472789.97,0.67,1297909.8,0.9,1297909.8,12731.07,7727.02,40542664.21,14243339.41,17101.44,10379.58,54460295.21,19132843.99,2021,4370.37,2652.56,26299324.8,35327451.22,-17271198.38,"Brazil","Latin America & Caribbean","Upper middle income"
"23","BRB",1716.05,0.28,1521,0.9,1521,8.66,5.9,134862,6185.28,27.83,18.95,433485,19881.26,2021,19.17,13.05,128676.72,413603.74,156250.3,"Barbados","Latin America & Caribbean","High income"
"24","BRN",3057.15,0.89,2718.9,0.9,2718.9,37.66,12.37,766276.65,42052.79,38.08,12.51,774886.5,42525.3,2021,0.420000000000002,0.140000000000001,724223.86,732361.2,-716086.52,"Brunei Darussalam","East Asia & Pacific","High income"
"25","BTN",6748.57,0.88,5789.7,0.9,5789.7,63.18,42.34,135864.96,44188.44,64.61,43.3,138952.8,45192.72,2021,1.43,0.959999999999994,91676.52,93760.08,-89592.96,"Bhutan","South Asia","Lower middle income"
"26","BWA",26226.34,0.22,22347.9,0.9,22347.9,176.06,123.34,229219.93,131118.16,720.24,504.59,937717.88,536392.47,2021,544.18,381.25,98101.77,401325.41,205121.87,"Botswana","Sub-Saharan Africa","Upper middle income"
"27","CAF",80015.04,0,60447.6,0.9,60447.6,0,0,0,0,866.33,712.95,846266.4,688301.75,2021,866.33,712.95,0,157964.65,157964.65,"Central African Republic","Sub-Saharan Africa","Low income"
"28","CAN",198201.94,0.87,177362.1,0.9,177362.1,875.88,508.05,48863258.55,1698514.45,906.08,525.57,50548198.5,1757083.91,2021,30.2,17.52,47164744.1,48791114.59,-45538373.61,"Canada","North America","High income"
"29","CHE",40541.22,0.71,36314.1,0.9,36314.1,111.36,61.29,8164620.15,144051.59,141.16,77.69,10349518.5,182600.61,2021,29.8,16.4,8020568.56,10166917.89,-5874219.23,"Switzerland","Europe & Central Asia","High income"
"30","CHL",124959.2,0.57,111414.6,0.9,111414.6,879.31,608.29,2960805.86,821048.9,1388.39,960.46,4674956.62,1296393,2021,509.08,352.17,2139756.96,3378563.62,-900950.3,"Chile","Latin America & Caribbean","High income"
"31","CHN",8002993.83,0,7059152.7,0.9,7059152.7,0,0,0,0,60622.91,38594.95,296202047.29,43812756.79,2021,60622.91,38594.95,0,252389290.5,252389290.5,"China","East Asia & Pacific","Upper middle income"
"32","CIV",366745.78,0.41,291720.6,0.9,291720.6,3062.98,2385.73,3189478.56,1883474.51,6723.61,5236.96,7001294.4,4134456.23,2021,3660.63,2851.23,1306004.05,2866838.17,254830.07,"Côte d’Ivoire","Sub-Saharan Africa","Lower middle income"
"33","CMR",385146.07,0.05,304017.3,0.9,304017.3,383.64,285.25,405356.4,227053.42,6905.55,5134.51,7296415.2,4086961.6,2021,6521.91,4849.26,178302.98,3209453.6,2852847.64,"Cameroon","Sub-Saharan Africa","Lower middle income"
"34","COD",1372944.17,0,1065465,0.9,1065465,0,0,0,0,27107.75,21766.54,14916510,24040893.24,2021,27107.75,21766.54,0,-9124383.24,-9124383.24,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income"
"35","COG",75420.29,0,63080.1,0.9,63080.1,0,0,0,0,1252.78,877.82,1513922.4,464142.68,2021,1252.78,877.82,0,1049779.72,1049779.72,"Congo, Rep.","Sub-Saharan Africa","Lower middle income"
"36","COL",379051.27,0.11,334464.3,0.9,334464.3,656.34,453.3,1715281.58,602212.54,5370.09,3708.84,14034122.03,4927193.5,2021,4713.75,3255.54,1113069.04,9106928.53,6880790.45,"Colombia","Latin America & Caribbean","Upper middle income"
"37","COM",11190.27,0,9188.1,0.9,9188.1,0,0,0,0,373.52,288.81,128633.4,221956.51,2021,373.52,288.81,0,-93323.11,-93323.11,"Comoros","Sub-Saharan Africa","Lower middle income"
"38","CPV",5186.24,0,4545.9,0.9,4545.9,0,0,0,0,71.16,63.81,190745.96,39817.83,2021,71.16,63.81,0,150928.13,150928.13,"Cabo Verde","Sub-Saharan Africa","Lower middle income"
"39","CRI",35196.13,0.59,31289.4,0.9,31289.4,188,170.87,860681,173190.34,286.78,260.64,1312903.22,264188.65,2021,98.78,89.77,687490.66,1048714.57,-326266.75,"Costa Rica","Latin America & Caribbean","Upper middle income"
"40","CYP",6660.14,0,5966.1,0.9,5966.1,0,0,0,0,31.77,40.61,1700338.5,25419.34,2021,31.77,40.61,0,1674919.16,1674919.16,"Cyprus","Europe & Central Asia","High income"
"41","CZE",57434.74,0,51502.5,0.9,51502.5,0,0,0,0,443.12,271.32,14678212.5,643720.62,2021,443.12,271.32,0,14034491.88,14034491.88,"Czech Republic","Europe & Central Asia","High income"
"42","DEU",365823.77,0.47,327844.8,0.9,327844.8,1131.76,576.78,48794234.4,1658711.46,2167.21,1104.48,93435768,3176255.99,2021,1035.45,527.7,47135522.94,90259512.01,-4011533.86999999,"Germany","Europe & Central Asia","High income"
"43","DJI",8922.15,0,7267.5,0.9,7267.5,0,0,0,0,92.64,74.24,174420,57541.88,2021,92.64,74.24,0,116878.12,116878.12,"Djibouti","Middle East & North Africa","Lower middle income"
"44","DNK",32795.64,0.8,29391.3,0.9,29391.3,224.6,106.53,7445796,318664.14,252.67,119.84,8376520.5,358497.15,2021,28.07,13.31,7127131.86,8018023.35,-6236240.37,"Denmark","Europe & Central Asia","High income"
"45","DOM",98856.84,0.08,86296.5,0.9,86296.5,162.49,133.24,321866.77,142671.19,1828.01,1498.94,3621001.14,1605050.91,2021,1665.52,1365.7,179195.58,2015950.23,1657559.07,"Dominican Republic","Latin America & Caribbean","Upper middle income"
"46","DZA",407986.7,0,355398.3,0.9,355398.3,0,0,0,0,3061.58,2010.35,14912512.67,1749482.37,2021,3061.58,2010.35,0,13163030.3,13163030.3,"Algeria","Middle East & North Africa","Lower middle income"
"47","ECU",155992.45,0.03,137214,0.9,137214,94.82,67.04,191916.65,58514,2844.55,2011.26,5757499.44,1755420.03,2021,2749.73,1944.22,133402.65,4002079.41,3735274.11,"Ecuador","Latin America & Caribbean","Upper middle income"
"48","EGY",1002509.95,0,875917.8,0.9,875917.8,0,0,0,0,3131.69,2374.78,36753510.89,3918507.5,2021,3131.69,2374.78,0,32835003.39,32835003.39,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income"
"49","ESP",245660.49,0.77,220194,0.9,220194,955.5,481.19,53690637,1295390.14,1116.82,562.43,62755290,1514092.37,2021,161.32,81.24,52395246.86,61241197.63,-43549296.09,"Spain","Europe & Central Asia","High income"
"50","EST",7542.83,0.57,6749.1,0.9,6749.1,71.66,25.36,1218212.55,62451.05,113.15,40.04,1923493.5,98606.93,2021,41.49,14.68,1155761.5,1824886.57,-486636.43,"Estonia","Europe & Central Asia","High income"
"51","ETH",1517370.75,0.75,1248813.9,0.9,1248813.9,18740.15,15167.76,14569495.5,20920113.73,22488.18,18201.32,17483394.6,25104136.48,2021,3748.03,3033.56,-6350618.23,-7620741.88,5080494.58,"Ethiopia","Sub-Saharan Africa","Low income"
"52","FIN",30833,0,27652.5,0.9,27652.5,0,0,0,0,117.33,52.19,7880962.5,171590.53,2021,117.33,52.19,0,7709371.97,7709371.97,"Finland","Europe & Central Asia","High income"
"53","FJI",8469.67,0,7416.9,0.9,7416.9,0,0,0,0,209.53,172.38,311213.12,173465.87,2021,209.53,172.38,0,137747.25,137747.25,"Fiji","East Asia & Pacific","Upper middle income"
"54","FRA",393500.62,0.37,352606.5,0.9,352606.5,1019.06,487.62,41313728.25,1412713.8,2478.79,1186.09,100492852.5,3436330.86,2021,1459.73,698.47,39901014.45,97056521.64,17254492.74,"France","Europe & Central Asia","High income"
"55","FSM",1213.5,0.32,1046.7,0.9,1046.7,9.11,7.08,15615.83,6383.1,25.62,19.92,43919.53,17952.47,2021,16.51,12.84,9232.73,25967.06,7501.6,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
"56","GAB",25319.93,0,21240,0.9,21240,0,0,0,0,557.99,343.9,891230.4,247493.33,2021,557.99,343.9,0,643737.07,643737.07,"Gabon","Sub-Saharan Africa","Upper middle income"
"57","GBR",397625.51,0.59,355918.5,0.9,355918.5,1584.79,595.43,66497439.75,2315636.18,2417.47,908.28,101436772.5,3532326.38,2021,832.68,312.85,64181803.57,97904446.12,-30459161.02,"United Kingdom","Europe & Central Asia","High income"
"58","GEO",25353.46,0.12,22396.5,0.9,22396.5,30.08,20.01,71668.8,21550.76,225.57,150.05,537516,161630.67,2021,195.49,130.04,50118.04,375885.33,275649.25,"Georgia","Europe & Central Asia","Upper middle income"
"59","GHA",379858.55,0,312911.1,0.9,312911.1,0,0,0,0,8196.67,6037.65,7509866.4,13725976.75,2021,8196.67,6037.65,0,-6216110.35,-6216110.35,"Ghana","Sub-Saharan Africa","Lower middle income"
"60","GIN",195011.85,0,153540,0.9,153540,0,0,0,0,5831.13,4693.6,2149560,4713285.33,2021,5831.13,4693.6,0,-2563725.33,-2563725.33,"Guinea","Sub-Saharan Africa","Low income"
"61","GMB",33665.49,0.3,27587.7,0.9,27587.7,399.99,360.73,128742.6,463637.13,1199.96,1082.18,386227.8,1390911.4,2021,799.97,721.45,-334894.53,-1004683.6,-334894.54,"Gambia, The","Sub-Saharan Africa","Low income"
"62","GNB",28361.31,0,22364.1,0.9,22364.1,0,0,0,0,670.27,546.92,313097.4,445931.88,2021,670.27,546.92,0,-132834.48,-132834.48,"Guinea-Bissau","Sub-Saharan Africa","Low income"
"63","GNQ",17055.84,0,13401,0.9,13401,0,0,0,0,303.93,200.01,3819285,141155.25,2021,303.93,200.01,0,3678129.75,3678129.75,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
"64","GRC",52543.58,0,47081.7,0.9,47081.7,0,0,0,0,400.14,189.7,13418284.5,506540.62,2021,400.14,189.7,0,12911743.88,12911743.88,"Greece","Europe & Central Asia","High income"
"65","GTM",194868.64,0.15,168993,0.9,168993,602.82,435.25,1181824.38,401911.71,3616.94,2611.5,7090946.28,2411470.28,2021,3014.12,2176.25,779912.67,4679476,3119650.66,"Guatemala","Latin America & Caribbean","Upper middle income"
"66","GUY",7076.5,0.02,6112.8,0.9,6112.8,3.54,2.25,3260.16,2969.29,159.17,101.05,146707.2,133618.13,2021,155.63,98.8,290.87,13089.07,12507.33,"Guyana","Latin America & Caribbean","Upper middle income"
"67","HND",102815.15,0.53,89586,0.9,89586,873.82,599.72,1266148.8,839871.32,1483.85,1018.39,2150064,1426196.58,2021,610.03,418.67,426277.48,723867.42,-128687.54,"Honduras","Latin America & Caribbean","Lower middle income"
"68","HRV",20999.1,0,18773.1,0.9,18773.1,0,0,0,0,175.13,88.36,5350333.5,240137.72,2021,175.13,88.36,0,5110195.78,5110195.78,"Croatia","Europe & Central Asia","High income"
"69","HTI",132176.14,0,106847.1,0.9,106847.1,0,0,0,0,1501.41,1249.01,1495859.4,1305018.12,2021,1501.41,1249.01,0,190841.28,190841.28,"Haiti","Latin America & Caribbean","Lower middle income"
"70","HUN",47324.38,0.82,42316.2,0.9,42316.2,539.19,230.98,10988106.6,470993.72,591.79,253.52,12060117,516944.33,2021,52.5999999999999,22.54,10517112.88,11543172.67,-9491053.09,"Hungary","Europe & Central Asia","High income"
"71","IDN",2317970.79,0.05,2014334.1,0.9,2014334.1,2485.93,1782.61,2685778.8,1711620.48,44746.74,32086.93,48344018.4,30809168.62,2021,42260.81,30304.32,974158.32,17534849.78,15586533.14,"Indonesia","East Asia & Pacific","Lower middle income"
"72","IND",12765948.52,0,10721146.5,0.9,10721146.5,0,0,0,0,191037.28,138193.92,257307516,122331077.6,2021,191037.28,138193.92,0,134976438.4,134976438.4,"India","South Asia","Lower middle income"
"73","IRL",35940.53,0.71,32206.5,0.9,32206.5,222.01,96.63,7241094.75,325056.56,281.42,122.48,9178852.5,412043.53,2021,59.41,25.85,6916038.19,8766808.97,-5065267.41,"Ireland","Europe & Central Asia","High income"
"74","IRN",635053.59,0,559064.7,0.9,559064.7,0,0,0,0,1874.43,1572.18,23458354.81,3245536.62,2021,1874.43,1572.18,0,20212818.19,20212818.19,"Iran, Islamic Rep.","Middle East & North Africa","Lower middle income"
"75","IRQ",471727.86,0,408429.9,0.9,408429.9,0,0,0,0,854.61,662.57,17137718.6,385126.34,2021,854.61,662.57,0,16752592.26,16752592.26,"Iraq","Middle East & North Africa","Upper middle income"
"76","ISL",2282.86,0.9,2049.3,0.9,2049.3,11.7,7.37,584050.5,18379.18,11.7,7.37,584050.5,18379.18,2021,0,0,565671.32,565671.32,-565671.32,"Iceland","Europe & Central Asia","High income"
"77","ISR",73788.49,0.55,66086.1,0.9,66086.1,205.12,143.27,11509995.75,302764.34,335.65,234.44,18834538.5,495432.56,2021,130.53,91.17,11207231.41,18339105.94,-4075356.88,"Israel","Middle East & North Africa","High income"
"78","ITA",278414.04,0,249550.2,0.9,249550.2,0,0,0,0,1419.37,543.75,71121807,1999119.84,2021,1419.37,543.75,0,69122687.16,69122687.16,"Italy","Europe & Central Asia","High income"
"79","JAM",22586.37,0.02,19944.9,0.9,19944.9,8.94,6.56,18597.51,9781.27,402.46,294.99,836888,440157.06,2021,393.52,288.43,8816.24,396730.94,379098.46,"Jamaica","Latin America & Caribbean","Upper middle income"
"80","JOR",115455.91,0,101547.9,0.9,101547.9,0,0,0,0,372.35,299.08,4260949.88,362076.3,2021,372.35,299.08,0,3898873.58,3898873.58,"Jordan","Middle East & North Africa","Upper middle income"
"81","JPN",542702.49,0,486630.9,0.9,486630.9,0,0,0,0,5550.41,2059.48,138689806.5,8405142.97,2021,5550.41,2059.48,0,130284663.53,130284663.53,"Japan","East Asia & Pacific","High income"
"82","KAZ",170426.9,0,149613.3,0.9,149613.3,0,0,0,0,2016.36,1060.71,6277774.07,2288103.03,2021,2016.36,1060.71,0,3989671.04,3989671.04,"Kazakhstan","Europe & Central Asia","Upper middle income"
"83","KEN",727128.8,0.44,611676,0.9,611676,7379.31,5219.89,4186582.4,6543997.51,15094.04,10677.06,8563464,13385449.45,2021,7714.73,5457.17,-2357415.11,-4821985.45,-107155.23,"Kenya","Sub-Saharan Africa","Lower middle income"
"84","KGZ",63700.29,0,55539.9,0.9,55539.9,0,0,0,0,789.89,553.1,777558.6,647634.51,2021,789.89,553.1,0,129924.09,129924.09,"Kyrgyz Republic","Europe & Central Asia","Lower middle income"
"85","KHM",172404.18,0,146993.4,0.9,146993.4,0,0,0,0,1845.24,1324.17,2057907.6,1367446.01,2021,1845.24,1324.17,0,690461.59,690461.59,"Cambodia","East Asia & Pacific","Lower middle income"
"86","KIR",1468.42,0,1236.6,0.9,1236.6,0,0,0,0,35.85,29.62,29678.4,25386.01,2021,35.85,29.62,0,4292.39,4292.39,"Kiribati","East Asia & Pacific","Lower middle income"
