"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","cancer_prevented","deaths_prevented","current_net_cost","future_net_cost","additional_cost","country_name","region","income_group"
"87","KOR",221158.76,0,198166.5,0.9,198166.5,0,0,0,0,1550.28,851.26,56477452.5,1103304.99,2021,1550.28,851.26,0,55374147.51,55374147.51,"Korea, Rep.","East Asia & Pacific","High income"
"88","KWT",28539.41,0,25398,0.9,25398,0,0,0,0,70.72,52.37,7238430,44833.44,2021,70.72,52.37,0,7193596.56,7193596.56,"Kuwait","Middle East & North Africa","High income"
"89","LAO",80642.19,0.42,67568.4,0.9,67568.4,335.14,230.63,756766.08,283228.83,718.16,494.21,1621641.6,606918.92,2021,383.02,263.58,473537.25,1014722.68,67648.1800000002,"Lao PDR","East Asia & Pacific","Lower middle income"
"90","LBN",51536.68,0,45764.1,0.9,45764.1,0,0,0,0,200.83,144.71,1920261.64,195467.14,2021,200.83,144.71,0,1724794.5,1724794.5,"Lebanon","Middle East & North Africa","Lower middle income"
"91","LBR",69301.47,0.3,56023.2,0.9,56023.2,670.56,554,261441.6,414945.86,2011.68,1662,784324.8,1244837.58,2021,1341.12,1108,-153504.26,-460512.78,-153504.26,"Liberia","Sub-Saharan Africa","Low income"
"92","LBY",63327.11,0,55892.7,0.9,55892.7,0,0,0,0,447.67,349.52,2345257.69,274480.92,2021,447.67,349.52,0,2070776.77,2070776.77,"Libya","Middle East & North Africa","Upper middle income"
"93","LCA",1092.88,0.62,965.7,0.9,965.7,14.27,11.38,27914.31,11863.11,20.71,16.53,40520.77,17220.64,2021,6.44,5.15,16051.2,23300.13,-8802.27,"St. Lucia","Latin America & Caribbean","Upper middle income"
"94","LKA",173049.84,0.46,153854.1,0.9,153854.1,787.72,488.32,1887276.96,584360.46,1541.2,955.42,3692498.4,1143313.94,2021,753.48,467.1,1302916.5,2549184.46,-56648.54,"Sri Lanka","South Asia","Lower middle income"
"95","LSO",23614.46,0,18988.2,0.9,18988.2,0,0,0,0,707.7,524.89,455716.8,575077.35,2021,707.7,524.89,0,-119360.55,-119360.55,"Lesotho","Sub-Saharan Africa","Lower middle income"
"96","LTU",12016.1,0.66,10736.1,0.9,10736.1,125.92,61.02,330356.95,104472.09,171.71,83.21,450486.76,142461.94,2021,45.79,22.19,225884.86,308024.82,-143744.9,"Lithuania","Europe & Central Asia","High income"
"97","LUX",3156.82,0,2833.2,0.9,2833.2,0,0,0,0,17.27,9.32,807462,25183.53,2021,17.27,9.32,0,782278.47,782278.47,"Luxembourg","Europe & Central Asia","High income"
"98","LVA",10017.15,0.42,8915.4,0.9,8915.4,59.87,32.73,174575.42,49695.58,128.3,70.13,374090.18,106490.54,2021,68.43,37.4,124879.84,267599.64,17839.96,"Latvia","Europe & Central Asia","High income"
"99","MAR",319143.12,0,277744.5,0.9,277744.5,0,0,0,0,3128.7,1976.77,11654159.22,2011026.31,2021,3128.7,1976.77,0,9643132.91,9643132.91,"Morocco","Middle East & North Africa","Lower middle income"
"100","MDA",21891.6,0.35,19372.5,0.9,19372.5,90.74,55.96,180810,99565.06,233.33,143.89,464940,256024.44,2021,142.59,87.93,81244.94,208915.56,46425.68,"Moldova","Europe & Central Asia","Upper middle income"
"101","MDG",361037.79,0,302811.3,0.9,302811.3,0,0,0,0,10307.63,7999.32,4239358.2,8149040.01,2021,10307.63,7999.32,0,-3909681.81,-3909681.81,"Madagascar","Sub-Saharan Africa","Low income"
"102","MDV",3446.66,0.41,3051.9,0.9,3051.9,32.24,22.02,58337.41,21114.15,70.77,48.33,128057.72,46348.13,2021,38.53,26.31,37223.26,81709.59,7263.06999999999,"Maldives","South Asia","Upper middle income"
"103","MEX",1108263.15,0.01,978354.9,0.9,978354.9,129.47,74.42,456130.8,122011,11652.26,6698,41051771.6,10980989.59,2021,11522.79,6623.58,334119.8,30070782.01,29402542.41,"Mexico","Latin America & Caribbean","Upper middle income"
"104","MHL",626.83,0.27,540.67,0.9,540.67,4.4,3.57,6805.97,3034.42,14.67,11.91,22686.58,10114.72,2021,10.27,8.34,3771.55,12571.86,5028.76,"Marshall Islands","East Asia & Pacific","Upper middle income"
"105","MKD",10865.95,0.21,9666.9,0.9,9666.9,14.13,9.39,94645.4,9709.75,60.55,40.25,405623.12,41613.24,2021,46.42,30.86,84935.65,364009.88,194138.58,"North Macedonia","Europe & Central Asia","Upper middle income"
"106","MLI",328067.14,0,251868.6,0.9,251868.6,0,0,0,0,6276.65,5140.41,3526160.4,3838380.16,2021,6276.65,5140.41,0,-312219.76,-312219.76,"Mali","Sub-Saharan Africa","Low income"
"107","MLT",1997.87,0.99,1965.15,0.9,1965.15,8.15,6.24,560067.75,12310.09,8.15,6.24,560067.75,12310.09,2021,0,0,547757.66,547757.66,-547757.66,"Malta","Middle East & North Africa","High income"
"108","MMR",504951.4,0,426774.6,0.9,426774.6,0,0,0,0,8123.62,6051.27,5974844.4,5154845.03,2021,8123.62,6051.27,0,819999.37,819999.37,"Myanmar","East Asia & Pacific","Lower middle income"
"109","MNE",3788.8,0,3369.6,0.9,3369.6,0,0,0,0,66.75,41.04,141388.42,45266.29,2021,66.75,41.04,0,96122.13,96122.13,"Montenegro","Europe & Central Asia","Upper middle income"
"110","MNG",30563.96,0,26572.5,0.9,26572.5,0,0,0,0,467.43,428.64,637740,436064.58,2021,467.43,428.64,0,201675.42,201675.42,"Mongolia","East Asia & Pacific","Lower middle income"
"111","MOZ",464829.86,0,373135.5,0.9,373135.5,0,0,0,0,12948.37,10714.61,5223897,10637349.74,2021,12948.37,10714.61,0,-5413452.74,-5413452.74,"Mozambique","Sub-Saharan Africa","Low income"
"112","MRT",60217.14,0,48996,0.9,48996,0,0,0,0,1054.72,801.27,685944,553756.48,2021,1054.72,801.27,0,132187.52,132187.52,"Mauritania","Sub-Saharan Africa","Lower middle income"
"113","MUS",7711.25,0.55,6834.6,0.9,6834.6,60.62,42.73,175254.33,36441.04,99.19,69.92,286779.82,59630.8,2021,38.57,27.19,138813.29,227149.02,-50477.5599999999,"Mauritius","Sub-Saharan Africa","Upper middle income"
"114","MWI",287248.88,0.12,235107.9,0.9,235107.9,1492.8,1224.63,438868.08,2438737.29,11195.99,9184.71,3291510.6,18290529.66,2021,9703.19,7960.08,-1999869.21,-14999019.06,-10999280.64,"Malawi","Sub-Saharan Africa","Low income"
"115","MYS",237213.67,0.14,211652.1,0.9,211652.1,358.01,298.47,1381476.77,254455.5,2301.51,1918.75,8880922.12,1635785.37,2021,1943.5,1620.28,1127021.27,7245136.75,4991094.21,"Malaysia","East Asia & Pacific","Upper middle income"
"116","NAM",30799.7,0,26130.6,0.9,26130.6,0,0,0,0,880.31,633.75,1096439.98,762315.56,2021,880.31,633.75,0,334124.42,334124.42,"Namibia","Sub-Saharan Africa","Upper middle income"
"117","NER",381850.79,0,300420,0.9,300420,0,0,0,0,2251.39,1934.31,4205880,1302891.45,2021,2251.39,1934.31,0,2902988.55,2902988.55,"Niger","Sub-Saharan Africa","Low income"
"118","NGA",3085619.31,0,2334582.9,0.9,2334582.9,0,0,0,0,26445.95,20545.22,56029989.6,21532357.5,2021,26445.95,20545.22,0,34497632.1,34497632.1,"Nigeria","Sub-Saharan Africa","Lower middle income"
"119","NIC",63771.87,0,55899,0.9,55899,0,0,0,0,1228.14,837.33,1341576,943879.68,2021,1228.14,837.33,0,397696.32,397696.32,"Nicaragua","Latin America & Caribbean","Lower middle income"
"120","NLD",90189.56,0.66,80788.5,0.9,80788.5,339.27,147.24,16884796.5,474283.3,462.64,200.78,23024722.5,646749.96,2021,123.37,53.54,16410513.2,22377972.54,-10443053.86,"Netherlands","Europe & Central Asia","High income"
"121","NOR",31646.13,0.93,29329.41,0.9,29329.41,270.43,106.41,8358881.85,380389.93,270.43,106.41,8358881.85,380389.93,2021,0,0,7978491.92,7978491.92,-7978491.92,"Norway","Europe & Central Asia","High income"
"122","NPL",302274.38,0,258250.5,0.9,258250.5,0,0,0,0,5593.23,4398.37,3615507,4116174.26,2021,5593.23,4398.37,0,-500667.26,-500667.26,"Nepal","South Asia","Lower middle income"
"123","NZL",31892.52,0.48,28539.9,0.9,28539.9,79.26,50.46,4338064.8,130729.47,148.62,94.62,8133871.5,245117.75,2021,69.36,44.16,4207335.33,7888753.75,-525916.91,"New Zealand","East Asia & Pacific","High income"
"124","OMN",31800.25,0,28278.9,0.9,28278.9,0,0,0,0,202.04,155.35,8059486.5,133686.34,2021,202.04,155.35,0,7925800.16,7925800.16,"Oman","Middle East & North Africa","High income"
"125","PAK",2526886.77,0,2060758.8,0.9,2060758.8,0,0,0,0,9695.61,6758.25,49458211.2,7738908.39,2021,9695.61,6758.25,0,41719302.81,41719302.81,"Pakistan","South Asia","Lower middle income"
"126","PAN",37358.19,0,32873.4,0.9,32873.4,0,0,0,0,455.56,326.71,1379367.86,421701.46,2021,455.56,326.71,0,957666.4,957666.4,"Panama","Latin America & Caribbean","High income"
"127","PER",284045.6,0.53,249884.1,0.9,249884.1,3628.71,2618.06,6174580.58,2282076.63,6161.96,4445.76,10485136.84,3875224.46,2021,2533.25,1827.7,3892503.95,6609912.38,-1175095.52,"Peru","Latin America & Caribbean","Upper middle income"
"128","PHL",1113461.38,0,970536.6,0.9,970536.6,0,0,0,0,14399.73,10377.29,40723715.74,10394754.42,2021,14399.73,10377.29,0,30328961.32,30328961.32,"Philippines","East Asia & Pacific","Lower middle income"
"129","PNG",104539.2,0,87533.1,0.9,87533.1,0,0,0,0,2044.91,1562.17,2100794.4,1483942.63,2021,2044.91,1562.17,0,616851.77,616851.77,"Papua New Guinea","East Asia & Pacific","Lower middle income"
"130","POL",197896.71,0,176988.6,0.9,176988.6,0,0,0,0,2160.29,1344.83,50441751,1350824.88,2021,2160.29,1344.83,0,49090926.12,49090926.12,"Poland","Europe & Central Asia","High income"
"131","PRT",47404.11,0.76,42489,0.9,42489,359.87,181.45,10225686,515914.67,426.16,214.87,12109365,610951.59,2021,66.29,33.42,9709771.33,11498413.41,-7921129.25,"Portugal","Europe & Central Asia","High income"
"132","PRY",68342.89,0.17,59828.4,0.9,59828.4,347.4,257.98,474186.6,315043.97,1839.16,1365.8,2510399.66,1667879.83,2021,1491.76,1107.82,159142.63,842519.83,524234.57,"Paraguay","Latin America & Caribbean","Upper middle income"
"133","PSE",61122.23,0,53674.2,0.9,53674.2,0,0,0,0,484.6,370.46,2252169.43,471237.83,2021,484.6,370.46,0,1780931.6,1780931.6,"West Bank and Gaza","Middle East & North Africa","Lower middle income"
"134","QAT",12454.04,0,11097.9,0.9,11097.9,0,0,0,0,43.09,47.89,3162901.5,28456.09,2021,43.09,47.89,0,3134445.41,3134445.41,"Qatar","Middle East & North Africa","High income"
"135","ROU",107008.01,0,95065.2,0.9,95065.2,0,0,0,0,1768.07,1057.63,3988935.79,1251382.4,2021,1768.07,1057.63,0,2737553.39,2737553.39,"Romania","Europe & Central Asia","High income"
"136","RUS",833377.61,0,740887.2,0.9,740887.2,0,0,0,0,7834.02,4118.73,31087626.91,8501638.51,2021,7834.02,4118.73,0,22585988.4,22585988.4,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",171458.41,0.73,142719.3,0.9,142719.3,2936.12,2361.21,1620656.94,2081862.62,3619.88,2911.08,1998070.2,2566679.95,2021,683.76,549.87,-461205.68,-568609.75,353801.61,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",273576.58,0,242185.5,0.9,242185.5,0,0,0,0,848.95,601.12,69022867.5,598343.95,2021,848.95,601.12,0,68424523.55,68424523.55,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",582877.76,0,480432.6,0.9,480432.6,0,0,0,0,3654.27,2850.79,11530382.4,8179517.51,2021,3654.27,2850.79,0,3350864.89,3350864.89,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",229415.71,0.21,192693.6,0.9,192693.6,1482.2,1174.56,1079084.16,831491.07,6352.28,5033.83,4624646.4,3563533.17,2021,4870.08,3859.27,247593.09,1061113.23,565927.05,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",23529.84,0,21123.9,0.9,21123.9,0,0,0,0,192.53,143.5,6020311.5,296332.11,2021,192.53,143.5,0,5723979.39,5723979.39,"Singapore","East Asia & Pacific","High income"
"142","SLB",8028.12,0,7029.9,0.9,7029.9,0,0,0,0,184.11,132.69,168717.6,143131.62,2021,184.11,132.69,0,25585.98,25585.98,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",122002.02,0,90670.5,0.9,90670.5,0,0,0,0,1291.31,1051.04,1269387,1175818.88,2021,1291.31,1051.04,0,93568.1200000001,93568.1200000001,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",57362.69,0.24,50398.2,0.9,50398.2,204.03,158.18,563922.26,160724.48,765.11,593.16,2114708.47,602716.78,2021,561.08,434.98,403197.78,1511991.69,705596.13,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",255094.6,0,193902.3,0.9,193902.3,0,0,0,0,3400.02,2872.56,2714632.2,2050447.76,2021,3400.02,2872.56,0,664184.44,664184.44,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",46634.91,0,41657.4,0.9,41657.4,0,0,0,0,636.15,369.24,1747944.5,466123.11,2021,636.15,369.24,0,1281821.39,1281821.39,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3074.28,0,2633.4,0.9,2633.4,0,0,0,0,96.93,93.01,63201.6,83735.54,2021,96.93,93.01,0,-20533.94,-20533.94,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5117.13,0.02,4485.6,0.9,4485.6,2.05,1.45,4182.57,2463.6,92.24,65.1,188215.78,110862.11,2021,90.19,63.65,1718.97,77353.67,73915.73,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",28221.2,0,25219.8,0.9,25219.8,0,0,0,0,367.8,186.32,7187643,221133.74,2021,367.8,186.32,0,6966509.26,6966509.26,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",10457.49,0.5,9373.5,0.9,9373.5,30.24,20.29,1484137.5,42839.84,54.44,36.52,2671447.5,77111.71,2021,24.2,16.23,1441297.66,2594335.79,-288259.53,"Slovenia","Europe & Central Asia","High income"
"151","SWE",58212.88,0.83,52216.2,0.9,52216.2,403.97,175.99,13724157.9,590430.96,438.04,190.83,14881617,640226.35,2021,34.07,14.84,13133726.94,14241390.65,-12026063.23,"Sweden","Europe & Central Asia","High income"
"152","SWZ",16342.82,0,13354.2,0.9,13354.2,0,0,0,0,805.55,584.97,560342.23,626175.71,2021,805.55,584.97,0,-65833.48,-65833.48,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",268635.28,0,201291.3,0.9,201291.3,0,0,0,0,2439.67,2052.98,2818078.2,1143814.79,2021,2439.67,2052.98,0,1674263.41,1674263.41,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",116335.22,0,93785.4,0.9,93785.4,0,0,0,0,1537.98,1219.26,1312995.6,904394.91,2021,1537.98,1219.26,0,408600.69,408600.69,"Togo","Sub-Saharan Africa","Low income"
"155","THA",400770.12,0,355113,0.9,355113,0,0,0,0,6294.58,4162.09,14900541.48,3776812.57,2021,6294.58,4162.09,0,11123728.91,11123728.91,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",103172.54,0,89208,0.9,89208,0,0,0,0,708.02,534.36,1248912,563334.73,2021,708.02,534.36,0,685577.27,685577.27,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",56547.31,0.99,52864.02,0.9,52864.02,658.6,442.03,2218174.28,379385.48,658.6,442.03,2218174.28,379385.48,2021,0,0,1838788.8,1838788.8,-1838788.8,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",15950.41,0,13482.9,0.9,13482.9,0,0,0,0,183.83,140.11,323589.6,66620.5,2021,183.83,140.11,0,256969.1,256969.1,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1169.15,0,1029.6,0.9,1029.6,0,0,0,0,31.64,26.48,43202.02,22755.97,2021,31.64,26.48,0,20446.05,20446.05,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9911.13,0.08,8640,0.9,8640,16.46,10.9,218880,11804.82,185.17,122.65,2462400,132804.25,2021,168.71,111.75,207075.18,2329595.75,1915445.39,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",86127.15,0,76107.6,0.9,76107.6,0,0,0,0,384.52,236.46,3193474.9,406963.52,2021,384.52,236.46,0,2786511.38,2786511.38,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",674669.36,0,593596.8,0.9,593596.8,0,0,0,0,3542.5,2345.16,24907321.73,3300716.67,2021,3542.5,2345.16,0,21606605.06,21606605.06,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",130.3,0.27,114.75,0.9,114.75,1.06,0.89,1444.48,797.11,3.53,2.95,4814.92,2657.03,2021,2.47,2.06,647.37,2157.89,863.15,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",846151.62,0.57,700343.1,0.9,700343.1,24185.78,17788.79,6209708.82,20368920.04,38188.07,28087.56,9804803.4,32161452.69,2021,14002.29,10298.77,-14159211.22,-22356649.29,5961773.15,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",698936.99,0.44,568514.7,0.9,568514.7,12042.74,9684.48,3891167.28,10048050.32,24632.87,19809.16,7959205.8,20552830.2,2021,12590.13,10124.68,-6156883.04,-12593624.4,-279858.319999997,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",245238.22,0,217728,0.9,217728,0,0,0,0,2280.42,1005.17,5225472,4387557.27,2021,2280.42,1005.17,0,837914.73,837914.73,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",22904.99,0.17,20350.8,0.9,20350.8,37.65,25.36,161295.92,43727.1,199.31,134.28,853919.57,231496.43,2021,161.66,108.92,117568.82,622423.14,387285.5,"Uruguay","Latin America & Caribbean","High income"
"168","USA",2081297.99,0.48,1858592.7,0.9,1858592.7,5459.16,2787.92,282506090.4,10916422.21,10235.92,5227.34,529698919.5,20468291.65,2021,4776.76,2439.42,271589668.19,509230627.85,-33948708.53,"United States","North America","High income"
"169","UZB",307202.56,0.87,264827.7,0.9,264827.7,2424.32,1641.53,6144002.64,2977989.17,2507.92,1698.14,6355864.8,3080678.45,2021,83.5999999999999,56.6100000000001,3166013.47,3275186.35,-3056840.59,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",699660.75,0,615299.4,0.9,615299.4,0,0,0,0,4585.47,3268.89,14767185.6,3771984.49,2021,4585.47,3268.89,0,10995201.11,10995201.11,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3796.66,0,3319.2,0.9,3319.2,0,0,0,0,40.78,36.25,139273.63,29938.21,2021,40.78,36.25,0,109335.42,109335.42,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2251.67,0,1987.2,0.9,1987.2,0,0,0,0,21.3,17.09,83382.91,15009.65,2021,21.3,17.09,0,68373.26,68373.26,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",9484.06,0,8471.79,0.9,8471.79,0,0,0,0,48.86,29.41,355476.42,29999.75,2021,48.86,29.41,0,325476.67,325476.67,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",591774.98,0.34,501193.8,0.9,501193.8,5345.87,3133.75,7944701.36,4122869.62,14150.83,8295.23,21030091.85,10913478.4,2021,8804.96,5161.48,3821831.74,10116613.45,2472949.97,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",269695.77,0.33,222083.1,0.9,222083.1,4342.43,3140.55,1954331.28,3960306.96,11843,8565.14,5329994.4,10800837.16,2021,7500.57,5424.59,-2005975.68,-5470842.76,-1458891.4,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",215368.71,0.4,177582.6,0.9,177582.6,3902.5,3012.92,1104958.4,2573719.6,8780.62,6779.07,2486156.4,5790869.1,2021,4878.12,3766.15,-1468761.2,-3304712.7,-367190.299999999,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
