Symbol,Name,Exchange,Sector,Price,PricetoEarnings,DividendYield,EarningsperShare,FiftytwoWeekHigh,FiftytwoWeekLow,MarketCap_000s,EBITDA,PricetoSales,PricetoBook
MMM,3M Company,NYSE,Industrials,222.89,24.31,2.33,7.92,259.77,175.49,138721055,9048000000,4.3902707,11.34
AOS,A.O. Smith Corp,NYSE,Industrials,60.24,27.76,1.15,1.7,68.39,48.925,10783420,601000000,3.5754826,6.35
ABT,Abbott Laboratories,NYSE,Health_Care,56.27,22.51,1.91,0.26,64.6,42.28,102121042,5744000000,3.7404804,3.19
ABBV,AbbVie Inc.,NYSE,Health_Care,108.48,19.41,2.5,3.29,125.86,60.05,181386347,10310000000,6.291571,26.14
ACN,Accenture plc,NYSE,Information_Technology,150.51,25.47,1.71,5.44,162.6,114.82,98765856,5643228000,2.604117,10.62
AYI,Acuity Brands Inc,NYSE,Industrials,145.41,18.22,0.35,7.43,225.36,142,6242378,587800000,1.7953473,3.55
AAP,Advance Auto Parts,NYSE,Consumer_Discretionary,109.63,19.54,0.22,6.19,169.55,78.81,8123612,853941000,1.1301061,2.51
AES,AES Corp,NYSE,Utilities,10.06,9.96,4.96,-1.72,12.05,10,6920851,3001000000,0.65951383,2.2
AET,Aetna Inc,NYSE,Health_Care,178,18.11,1.1,5.75,194.4,119.51,59197016,4139000000,0.9923546,3.79
AMG,Affiliated Managers Group Inc,NYSE,Financials,179.11,12.24,0.64,12.07,216.995,148.81,10442174,1261400000,4.591235,2.89
AFL,AFLAC Inc,NYSE,Financials,83.25,12.24,2.43,11.01,91.73,68.8,33422948,0,1.5429344,1.53
A,Agilent Technologies Inc,NYSE,Health_Care,65.05,27.45,0.88,2.1,75,49.23,21984607,1094000000,6.493563,4.56
APD,Air Products & Chemicals Inc,NYSE,Materials,152.8,24.22,2.78,13.66,175.17,133.6301,34638387,2542500000,4.1163683,3.35
ALK,Alaska Air Group Inc,NYSE,Industrials,64.04,9.66,1.99,8.28,101.43,59.25,7903174,1665000000,0.9801092,2.21
ALB,Albemarle Corp,NYSE,Materials,105.18,26.03,1.2,5.66,144.99,90.35,11782151,686030000,5.3666205,2.98
ARE,Alexandria Real Estate Equities Inc,NYSE,Real_Estate,114.58,19.03,3.03,1.57,134.37,106.89,12043374,0,10.492155,2.07
ALLE,Allegion,NYSE,Industrials,77.32,21.07,0.8,2.37,89.81,66.72,7599609,531800000,4.265232,20.48
AGN,"Allergan, Plc",NYSE,Health_Care,164.2,10.65,1.64,38.35,256.8,160.07,56668834,-2888100000,4.820115,0.83
ADS,Alliance Data Systems,NYSE,Information_Technology,240.6,13.02,0.92,14.13,278.33,209,13632609,2143200000,1.7282298,8.28
LNT,Alliant Energy Corp,NYSE,Utilities,37.14,19.86,3.57,1.65,45.55,36.84,8670164,1168400000,3.4331481,2.13
ALL,Allstate Corp,NYSE,Financials,90.06,13.26,1.53,4.68,105.36,77.73,34759469,0,1.2085556,1.67
MO,Altria Group Inc,NYSE,Consumer_Staples,64.05,18.89,3.95,5.31,77.79,60.01,126985101,10773000000,4.945682,10.32
AEE,Ameren Corp,NYSE,Utilities,52.59,20.38,3.44,2.68,64.89,51.81,12905745,2298000000,2.693119,1.79
AXP,American Express Co,NYSE,Financials,88.34,15,1.5,2.9,102.385,75.51,80410990,0,2.273575,3.75
AIG,"American International Group, Inc.",NYSE,Financials,58.28,23.22,2.12,-0.76,67.3,57.85,54360073,0,1.4686536,0.75
AMT,American Tower Corp A,NYSE,Real_Estate,133.57,20.68,2,1.97,155.28,103.36,59213893,3792383000,11.954137,9.22
AWK,American Water Works Company Inc,NYSE,Utilities,76.06,26.23,2.13,2.63,92.37,71.89,13906146,1711000000,5.553833,2.55
AMP,Ameriprise Financial,NYSE,Financials,152.5,12.41,2.07,9.44,183.9,118.84,23472126,0,1.9493247,3.73
ABC,AmerisourceBergen Corp,NYSE,Health_Care,91.55,15.54,1.61,1.64,106.27,71.9,20587704,991884000,0.17396984,9.73
AME,AMETEK Inc,NYSE,Industrials,72.05,27.61,0.76,2.94,78.51,51.31,17139652,1025763000,4.015368,4.54
APH,Amphenol Corp,NYSE,Information_Technology,84.44,25.9,0.86,2.05,93.62,67.26,26955335,1671700000,3.85675,6.64
APC,Anadarko Petroleum Corp,NYSE,Energy,56.2,-21.29,1.7,-5.9,70,39.96,32129092,3115000000,3.9682212,2.88
ANTM,Anthem Inc.,NYSE,Health_Care,230.57,19.23,1.26,14.36,267.95,156.81,61221979,0,0.6696521,2.28
AON,Aon plc,NYSE,Financials,136.05,20.8,1.02,4.66,152.78,113.2201,35123123,1858000000,3.4972682,6.78
APA,Apache Corporation,NYSE,Energy,37.73,-251.53,2.53,-3.72,57.9,38.14,15066281,3265000000,3.651366,2.22
AIV,Apartment Investment & Management,NYSE,Real_Estate,38.21,15.6,3.88,1.95,46.855,38.85,6156884,874871000,6.187621,4.69
ADM,Archer-Daniels-Midland Co,NYSE,Consumer_Staples,41.35,17.45,3.18,2.17,47.44,38.59,23594771,2927000000,0.52478915,1.29
AJG,Arthur J. Gallagher & Co.,NYSE,Financials,64.4,21.05,2.48,2.54,70.55,53.63,11968488,888000000,1.9400215,2.92
AIZ,Assurant Inc,NYSE,Financials,85.16,33.27,2.53,9.08,106.985,85.91,4653994,0,0.9821866,1.12
T,AT&T Inc,NYSE,Telecomm_Services,35.57,12.14,5.42,4.76,42.7,32.55,226713270,49653000000,1.4083152,1.8
AZO,AutoZone Inc,NYSE,Consumer_Discretionary,718.57,16.31,0,44.09,797.89,491.13,19922021,2347304000,1.8510429,136.23
AVB,"AvalonBay Communities, Inc.",NYSE,Real_Estate,154.94,17.97,3.71,6.36,199.52,156.01,21856547,1331579000,10.251216,2.12
AVY,Avery Dennison Corp,NYSE,Materials,110.77,22.11,1.57,3.11,123.67,78.471,10104814,831200000,1.5206499,8.83
BLL,Ball Corp,NYSE,Materials,38.44,20.56,1.02,0.85,43.24,35.6,13767689,1317000000,1.5696399,3.62
BAC,Bank of America Corp,NYSE,Financials,29.74,16.34,1.54,1.55,32.67,22.07,321478201,0,3.2011874,1.24
BAX,Baxter International Inc.,NYSE,Health_Care,62.56,25.12,0.98,1.29,72.58,48.15,35713733,1832000000,3.4394414,3.77
BBT,BB&T Corporation,NYSE,Financials,51.07,16.26,2.45,2.74,55.99,41.17,42087563,0,3.4552107,1.55
BDX,Becton Dickinson,NYSE,Health_Care,211.44,22.28,1.35,4.65,248.3888,175.66,50910180,1537000000,5.6912947,3.98
BRK.B,Berkshire Hathaway,NYSE,Financials,191.42,30.43,0,9.76,217.62,160.93,261401204,0,1.4328232,1.58
BBY,Best Buy Co. Inc.,NYSE,Consumer_Discretionary,68.79,19.22,1.91,3.81,78.59,41.67,20831186,2555000000,0.76715523,4.79
BLK,BlackRock,NYSE,Financials,509.38,22.49,2.16,30.3,594.52,368,85907760,5684000000,6.9158196,2.95
HRB,Block H&R,NYSE,Financials,25.19,12.29,3.73,1.92,31.8,19.85,5381434,894754000,2.0188456,205.41
BA,Boeing Company,NYSE,Industrials,329.66,27.29,1.96,13.47,361.45,163.69,205617405,12476000000,2.1560605,182.86
BWA,BorgWarner,NYSE,Consumer_Discretionary,51.94,14.15,1.24,0.55,58.22,37.54,11596117,867900000,1.5831376,2.89
BXP,Boston Properties,NYSE,Real_Estate,112.09,18.05,2.77,2.93,140.13,111.87,17799878,1546846000,6.839459,3.15
BSX,Boston Scientific,NYSE,Health_Care,25.2,20,0,0.07,29.93,23.29,36142506,1726000000,4.055685,4.78
BMY,Bristol-Myers Squibb,NYSE,Health_Care,62.69,20.83,2.55,2.65,66.1,51.12,102506502,5170000000,6.503231,6.75
BF.B,Brown-Forman Corp.,NYSE,Consumer_Staples,63.33,37.04,1.12,1.7,69.9028,45.415,5498034,1139000000,1.8411398,12.36
COG,Cabot Oil & Gas,NYSE,Energy,23.01,60.55,1.03,-0.92,29.57,21.4,10808822,404951000,8.636729,4.21
CPB,Campbell Soup,NYSE,Consumer_Staples,44.83,14.84,3.13,2.89,64.23,43.5,13467193,1683000000,2.3898203,7.91
COF,Capital One Financial,NYSE,Financials,91.8,11.85,1.63,3.45,106.5,76.05,47637260,0,1.5931405,0.94
CAH,Cardinal Health Inc.,NYSE,Health_Care,66.63,12.29,2.84,4.04,84.88,54.66,20493281,1913000000,0.21131156,3.03
KMX,Carmax Inc,NYSE,Consumer_Discretionary,64.34,19.44,0,3.97,77.64,54.29,11827454,1339628000,0.6913859,3.55
CCL,Carnival Corp.,NYSE,Consumer_Discretionary,66.76,17.48,2.6,3.58,72.7,54.75,49180044,4711000000,2.8147783,2
CAT,Caterpillar Inc.,NYSE,Industrials,145.99,21.22,2.02,1.26,173.24,90.34,91822049,8136000000,2.0468428,5.75
CBG,CBRE Group,NYSE,Real_Estate,41.92,15.82,0,1.69,46.6,30.43,14440592,1652961000,1.4622321,3.74
CBS,CBS Corp.,NYSE,Consumer_Discretionary,51.8,12.05,1.35,2.81,70.095,52.75,20431396,2841000000,2.1055017,6.91
CNC,Centene Corporation,NYSE,Health_Care,100.36,19.12,0,3.23,112.42,65.03,18012495,2063000000,0.5028663,2.58
CNP,CenterPoint Energy,NYSE,Utilities,25.85,19.73,4.21,1,30.45,25.51,11362043,2337000000,1.6262617,3.21
CTL,CenturyLink Inc,NYSE,Telecomm_Services,16.2,8.35,12.66,1.16,27.61,13.161,18237197,5577000000,1.4795984,1.39
CF,CF Industries Holdings Inc,NYSE,Materials,37.46,-59.46,3.04,-1.2,43.98,25.04,9209107,711000000,3.0044448,2.81
SCHW,Charles Schwab Corporation,NYSE,Financials,48.9,29.82,0.77,1.61,56.25,37.16,69750189,0,7.949615,4.51
CHK,Chesapeake Energy,NYSE,Energy,2.82,4.7,0,-6.44,6.59,2.8,2626102,1470000000,0.40765184,1.84
CVX,Chevron Corp.,NYSE,Energy,112.3,27.52,3.89,4.85,133.88,102.55,218978820,28877000000,1.6489863,1.71
CMG,Chipotle Mexican Grill,NYSE,Consumer_Discretionary,266.01,45.86,0,0.8,499,263,7685284,401293000,2.5523853,6.11
CB,Chubb Limited,NYSE,Financials,140.39,17.5,1.93,8.2,157.5,130.17,68424671,0,2.0985637,1.35
CHD,Church & Dwight,NYSE,Consumer_Staples,47.38,24.42,1.84,2.92,54.1799,43.21,11838963,868000000,3.1682448,6.28
CI,CIGNA Corp.,NYSE,Health_Care,189.27,18.11,0.02,7.2,227.13,141.93,47680910,0,1.550762,3.39
XEC,Cimarex Energy,NYSE,Energy,100.19,26.37,0.3,-4.64,136.31,89.49,10089082,1061056000,7.556446,4.28
C,Citigroup Inc.,NYSE,Financials,71.87,13.48,1.71,-3.1,80.7,56.14,192709302,0,2.1857586,0.9
CFG,Citizens Financial Group,NYSE,Financials,42.19,16.04,1.96,3.27,48.23,31.51,22008051,0,3.3917346,1.08
CMS,CMS Energy,NYSE,Utilities,41.77,21.42,3.39,1.99,50.85,41.07,11873961,2099000000,2.4711676,2.65
KO,Coca-Cola Company (The),NYSE,Consumer_Staples,43.1,22.8,3.32,1.49,48.615,40.22,189855336,8589000000,6.822138,8.65
CL,Colgate-Palmolive,NYSE,Consumer_Staples,68.95,24.02,2.28,2.28,77.91,66.26,61616643,4064000000,4.000737,236.42
CMA,Comerica Inc.,NYSE,Financials,89.18,18.89,1.28,4.13,98.18,64.04,16274969,0,4.905472,1.96
CAG,Conagra Brands,NYSE,Consumer_Staples,35.49,18.2,2.37,1.46,41.68,32.16,14379718,1281200000,1.8294994,3.86
CXO,Concho Resources,NYSE,Energy,140.09,84.39,0,-11.04,162.91,106.73,22021882,2151190000,12.271951,2.61
COP,ConocoPhillips,NYSE,Energy,53.24,72.93,2.05,-0.65,61.315,42.265,65482462,5328000000,2.0764177,2.16
ED,Consolidated Edison,NYSE,Utilities,74.73,18.64,3.8,4.1,89.7,72.63,23335778,4288000000,2.960244,1.58
STZ,Constellation Brands,NYSE,Consumer_Staples,208.73,30.92,0.97,8.71,229.5,152.01,41697453,3033300000,5.145596,5.14
GLW,Corning Inc.,NYSE,Information_Technology,28.45,16.45,2.08,-0.78,35.1,26.31,25759280,2970000000,2.544682,1.71
COTY,"Coty, Inc",NYSE,Consumer_Staples,19.96,24.64,2.86,-0.63,21.175,14.24,13101113,211400000,2.0061796,1.37
CCI,Crown Castle International Corp.,NYSE,Real_Estate,103.81,21.45,3.86,1.02,114.97,86.93,44183023,2292600000,10.125291,3.54
CMI,Cummins Inc.,NYSE,Industrials,165.73,16.83,2.5,8.23,194.18,143.8301,28669231,2924000000,1.9406168,3.89
CVS,CVS Health,NYSE,Consumer_Staples,70.55,12.36,2.69,4.91,84,66.45,75323142,11704000000,0.549852,2.13
DHI,D. R. Horton,NYSE,Consumer_Discretionary,44.55,16.32,1.08,2.73,53.32,29.3716,17390874,1691000000,1.1931022,2.17
DHR,Danaher Corp.,NYSE,Health_Care,92.16,22.87,0.59,3.53,104.82,78.97,66351150,4339800000,3.688278,2.65
DRI,Darden Restaurants,NYSE,Consumer_Discretionary,91.33,22.72,2.65,3.81,100.11,71.7,11745595,997600000,1.5278828,5.89
DVA,DaVita Inc.,NYSE,Health_Care,71.91,20.55,0,4.3,80.71,52.51,13685178,2252294000,1.1451397,2.79
DE,Deere & Co.,NYSE,Industrials,153.66,23.14,1.49,6.64,171.96,106.72,52186629,4053300000,2.3746448,5.31
DAL,Delta Air Lines Inc.,NYSE,Industrials,51.23,10.37,2.27,4.94,60.79,43.81,38393604,8348000000,0.91792434,2.67
DVN,Devon Energy Corp.,NYSE,Energy,34.94,23.93,0.65,-6.89,47.25,28.7947,19317380,3723000000,2.0660408,2.85
DLR,Digital Realty Trust Inc,NYSE,Real_Estate,98.96,16.55,3.57,2.19,127.23,101.101,21400953,1260662000,12.434961,2.32
DFS,Discover Financial Services,NYSE,Financials,72.4,12.13,1.83,5.41,81.93,57.5,27433540,0,2.3610325,2.52
DG,Dollar General,NYSE,Consumer_Discretionary,95.1,21.18,1.06,4.43,105.82,65.97,26580645,2457604000,1.5283886,4.53
D,Dominion Energy,NYSE,Utilities,73.31,20.42,4.53,4.91,85.3,71.59,47543572,6428000000,3.7954214,2.96
DOV,Dover Corp.,NYSE,Industrials,96.2,23.87,1.88,5.15,109.06,75.51,15566646,1513291000,1.986176,3.59
DPS,Dr Pepper Snapple Group,NYSE,Consumer_Staples,116.93,26.57,1.97,4.54,126.65,83.23,21209784,1507000000,4.2149186,9.99
DTE,DTE Energy Co.,NYSE,Utilities,98.49,19.12,3.56,4.82,116.74,96.56,17808074,2790000000,1.9091922,1.95
DUK,Duke Energy,NYSE,Utilities,74.32,16.7,4.78,3.12,91.8,72.93,52078186,9895000000,2.9348857,1.27
DRE,Duke Realty Corp,NYSE,Real_Estate,24.52,19.77,3.15,0.88,30.14,24.73,9035293,529483000,16.077257,1.94
EMN,Eastman Chemical,NYSE,Materials,93.57,12.28,2.26,10.12,104.08,76.02,14226831,2152000000,1.4904785,2.78
ETN,Eaton Corporation,NYSE,Industrials,79.41,17.08,2.94,6.68,89.85,69.45,35961772,4253000000,1.8161736,2.17
ECL,Ecolab Inc.,NYSE,Materials,127.76,28.08,1.23,4.14,140.5,119.61,38460272,2848600000,3.7360687,5.28
EIX,Edison Int'l,NYSE,Utilities,58.07,13.23,4.05,3.96,83.38,58.76,19447671,4284000000,2.161095,1.59
EW,Edwards Lifesciences,NYSE,Health_Care,123.78,32.57,0,2.88,138.48,89.2,27447100,1156700000,7.8283277,8.48
EMR,Emerson Electric Company,NYSE,Industrials,66.4,25.74,2.81,2.35,74.45,56.77,44040298,2542000000,3.6707752,5.01
ETR,Entergy Corp.,NYSE,Utilities,72.02,10.65,4.89,-3.26,87.95,69.63,13116895,880700000,1.5543115,1.54
EVHC,Envision Healthcare,NYSE,Health_Care,35.34,10.91,0,-0.48,73,23.77,4212729,827200000,1.227099,0.64
EOG,EOG Resources,NYSE,Energy,101.04,246.44,0.63,-1.98,119,81.99,61164030,3692749000,8.02302,4.55
EQT,EQT Corporation,NYSE,Energy,46.25,53.16,0.25,-2.69,67.84,47.13,12638829,1518305000,6.4987307,2.15
EFX,Equifax Inc.,NYSE,Industrials,114,19.03,1.33,4.04,147.02,90.72,14121335,1141200000,5.6338058,4.59
EQR,Equity Residential,NYSE,Real_Estate,55.26,17.6,3.54,1.63,70.455,56.07,20925508,1710686000,8.593619,2.09
ESS,"Essex Property Trust, Inc.",NYSE,Real_Estate,218.28,18.66,3.21,6.27,270.04,214.03,14383525,1237886000,14.1830845,2.3
EL,Estee Lauder Cos.,NYSE,Consumer_Staples,131.46,37.78,1.13,3.35,138.74,81.69,49543264,2478000000,3.9522583,10.82
RE,Everest Re Group Ltd.,NYSE,Financials,241.06,27.24,2.11,23.71,277.17,208.81,10131893,0,2.0991988,1.16
EXR,Extra Space Storage,NYSE,Real_Estate,77.56,18.12,3.88,2.92,88.56,71.34,10133548,717468000,12.204818,4.54
XOM,Exxon Mobil Corp.,NYSE,Energy,76.07,21.37,4,1.88,89.3,76.05,326148660,39052000000,1.7701944,1.85
FRT,Federal Realty Investment Trust,NYSE,Real_Estate,108.11,18.35,3.59,3.5,143.79,109.74,8077369,540767000,12.898601,3.98
FDX,FedEx Corporation,NYSE,Industrials,239.27,19.45,0.8,11.07,274.66,182.89,67280479,8062000000,1.0751684,3.9
FIS,Fidelity National Information Services,NYSE,Information_Technology,92.74,22.08,1.32,1.72,103.65,77.63,32308460,2782000000,4.7038417,3.25
FE,FirstEnergy Corp,NYSE,Utilities,30.64,11.18,4.67,-14.49,35.22,27.93,13706075,-5067000000,1.2994481,2.19
FLS,Flowserve Corporation,NYSE,Industrials,40.82,26.17,1.83,1.12,51.92,37.51,5427885,463066000,2.0803037,3.15
FLR,Fluor Corp.,NYSE,Industrials,55.31,19.9,1.47,1.99,62.09,37.0351,7978485,709756000,0.5516402,2.4
FMC,FMC Corporation,NYSE,Materials,80.87,32.48,0.79,1.56,98.7,56.53,11273962,557800000,6.0089035,5.26
FL,Foot Locker Inc,NYSE,Consumer_Discretionary,45.88,9.5,2.58,4.91,77.86,28.42,5819080,957000000,1.0362948,
F,Ford Motor,NYSE,Consumer_Discretionary,10.43,5.89,6.78,1.9,13.48,10.19,42414328,9281000000,0.27054095,1.26
FBHS,Fortune Brands Home & Security,NYSE,Industrials,62.44,20.27,1.26,3.04,73.62,55.25,9624169,814500000,1.8434572,3.76
BEN,Franklin Resources,NYSE,Financials,38,12.67,2.33,3,47.65,37.01,21759188,2711300000,3.399101,1.83
FCX,Freeport-McMoRan Inc.,NYSE,Materials,17.16,14.67,1.12,1.24,20.25,11.05,25853969,5347000000,1.6538345,3.66
GPS,Gap Inc.,NYSE,Consumer_Discretionary,31.17,15.35,2.82,1.69,35.68,21.02,12684518,1959000000,1.1289738,3.93
IT,Gartner Inc,NYSE,Information_Technology,114.26,36.86,0,2.31,142.16,97.96,10828314,234935000,4.894499,13.47
GD,General Dynamics,NYSE,Industrials,206.05,20.71,1.56,9.55,229.54,181.94,64180391,4618000000,2.0481362,5.45
GE,General Electric,NYSE,Industrials,14.45,13.76,3.15,-0.72,30.59,14.71,132249296,-206000000,1.0887611,1.7
GGP,General Growth Properties Inc.,NYSE,Real_Estate,21.62,13.86,4.01,1.34,25.72,18.83,21018887,1740540000,17.003777,2.57
GIS,General Mills,NYSE,Consumer_Staples,53.99,17.53,3.59,2.77,63.73,49.65,31098243,3107600000,2.0389178,7.26
GM,General Motors,NYSE,Consumer_Discretionary,40.75,6.58,3.59,6,46.76,31.92,61536606,23541000000,0.5633218,1.33
GPC,Genuine Parts,NYSE,Consumer_Discretionary,96.31,21.17,2.72,4.6,107.75,79.86,14554322,1201517000,1.212236,4.33
GPN,Global Payments Inc.,NYSE,Information_Technology,100.59,27.86,0.04,1.58,113.26,76.47,16920023,960345000,5.775833,4.73
GS,Goldman Sachs Group,NYSE,Financials,246.35,12.44,1.17,8.61,273.79,209.62,96978500,0,2.309415,1.25
GWW,Grainger (W.W.) Inc.,NYSE,Industrials,258.6,22.57,1.97,10.02,298.145,155,14639308,1279846000,1.3995146,8.1
HAL,Halliburton Co.,NYSE,Energy,47.41,38.86,1.45,-0.53,57.86,38.181,43356557,2910000000,2.1424224,4.74
HBI,Hanesbrands Inc,NYSE,Consumer_Discretionary,19.57,10.04,2.73,1.41,25.73,18.9,8006269,926153000,1.6339768,6.17
HOG,Harley-Davidson,NYSE,Consumer_Discretionary,47.54,13.7,3.02,2.98,63.4,44.52,8158950,1058817000,1.66195,4.31
HRS,Harris Corporation,NYSE,Information_Technology,149.84,26.38,1.49,4.43,160.67,104.16,18140727,1368000000,2.9516637,5.88
HIG,Hartford Financial Svc.Gp.,NYSE,Financials,53.34,14.34,1.79,2.27,59.2,46.35,19926306,0,1.3939538,1.15
HCA,HCA Holdings,NYSE,Health_Care,95.97,14.07,1.42,5.94,106.84,71.18,34449053,8202000000,0.7251921,
HCP,HCP Inc.,NYSE,Real_Estate,22.64,10.99,6.33,1.33,33.67,22.8,10967756,1412684000,8.127109,1.97
HP,Helmerich & Payne,NYSE,Energy,64.87,-54.51,4.15,-1.2,75.02,42.16,7345244,483673000,3.7385862,1.62
HES,Hess Corporation,NYSE,Energy,43,-9.33,2.27,-19.94,55.48,37.25,14016130,-819000000,3.780475,1.08
HLT,Hilton Worldwide Holdings Inc,NYSE,Consumer_Discretionary,78.66,36.42,0.73,1.05,88.11,55.79,26242416,2815000000,3.7628453,17.67
HD,Home Depot,NYSE,Consumer_Discretionary,181.22,28.1,1.86,6.46,207.605,136.82,223378633,16513000000,2.8964398,84.08
HRL,Hormel Foods Corp.,NYSE,Consumer_Staples,32.21,20.39,2.29,1.57,38,29.75,17338613,1422305000,2.5174792,3.49
HST,Host Hotels & Resorts,NYSE,Real_Estate,18.75,11.23,4.11,1.02,21.53,17.26,14394715,1547000000,3.5549128,2.02
HPQ,HP Inc.,NYSE,Information_Technology,19.92,12.07,2.63,1.49,24.1,15.39,34895294,3700000000,0.8954903,0.66
HUM,Humana Inc.,NYSE,Health_Care,262.37,22.39,0.6,4.06,293.35,189.01,36973617,0,0.9256895,3.33
HII,Huntington Ingalls Industries,NYSE,Industrials,225.37,18.75,1.23,12.15,253.44,183.42,10628248,1107000000,1.8924941,6.04
ITW,Illinois Tool Works,NYSE,Industrials,156.15,23.62,1.91,4.86,179.07,126.52,55994378,3924000000,3.9286149,10.99
IR,Ingersoll-Rand PLC,NYSE,Industrials,87.6,19.38,1.97,5.07,97.67,77.26,22785451,1987100000,1.6147361,3.34
ICE,Intercontinental Exchange,NYSE,Financials,67,22.95,5.43,2.37,76.1378,56.8,41373051,3103000000,9.619987,2.62
IBM,International Business Machines,NYSE,Information_Technology,147.59,10.67,3.9,6.11,182.79,139.13,142433004,16557000000,1.817167,7.7
IP,International Paper,NYSE,Materials,56.05,15.57,3.21,5.14,66.94,49.6,24465996,3004000000,1.0738261,4.99
IPG,Interpublic Group,NYSE,Consumer_Discretionary,21.34,15.46,3.38,1.49,25.71,18.3,8277363,1074900000,1.4712903,4.01
IFF,Intl Flavors & Fragrances,NYSE,Materials,138,24.17,1.93,5.05,157.4,116.3,11270040,699963000,4.4208813,6.34
IVZ,Invesco Ltd.,NYSE,Financials,31.92,11.87,3.47,2.74,38.43,29.36,13620848,1606200000,2.6513786,1.62
IRM,Iron Mountain Incorporated,NYSE,Real_Estate,32.07,15.42,7.08,0.46,41.53,32.05,9410249,1116140000,3.2898626,4.97
JEC,Jacobs Engineering Group,NYSE,Industrials,62.82,19.45,0.91,2.43,72.18,49.31,9326484,409832000,1.2129636,2.01
SJM,JM Smucker,NYSE,Consumer_Staples,118.37,15.35,2.6,5.1,143.68,99.565,13612395,1411300000,2.496677,1.88
