Restaurant,Name,Calories
Chilis,Boneless Buffalo Wings,1050
Chilis,Bottomless Tostada Chips,910
Chilis,Classic Nachos – Large,1210
Chilis,Classic Nachos – Regular,830
Chilis,Classic Nachos – Chicken – Large,1430
Chilis,Classic Nachos – Chicken – Regular,980
Chilis,Classic Nachos – Fajita Beef – Large,1510
Chilis,Classic Nachos – Fajita Beef – Regular,1030
Chilis,Crispy Onion & Jalapeno Stack,1060
Chilis,Fresh-Grilled Corn Guacamole,1180
Chilis,Fried Cheese,670
Chilis,Hot Spinach & Artichoke Dip,1440
Chilis,Jumbo Soft Pretzels,1050
Chilis,Sweet Potato Parmesan Fries,920
Chilis,Loaded Potato Skins,1110
Chilis,Skillet Queso,1580
Chilis,Southwestern Eggrolls,770
Chilis,Texas Cheese Fries – Half Order,1250
Chilis,Texas Cheese Fries,1730
Chilis,Triple Dipper™ Big Mouth® Bites,790
Chilis,Triple Dipper™ Boneless Buffalo Wings,620
Chilis,Triple Dipper™ Chicken Crispers® No Dressing,340
Chilis,Triple Dipper™ Loaded Potato Skins,690
Chilis,Triple Dipper™ Hot Spinach & Artichoke Dip,600
Chilis,Triple Dipper™ Southwestern Eggrolls,550
Chilis,Triple Dipper™ Boneless Honey-Chipotle Wings,670
Chilis,Wings over Buffalo,850
Red Robin,Baja Dip ‘n’ Chips,680
Red Robin,Bar Wings ‘n’ Yukon Chips – Large w/ Banzai Sauce,1270
Red Robin,Bar Wings ‘n’ Yukon Chips – Large w/ Buzz Sauce,1220
Red Robin,Bar Wings ‘n’ Yukon Chips – Large w/ Whiskey River BBQ Sauce,1230
Red Robin,Bar Wings ‘n’ Yukon Chips – 1/2 Order w/ Banzai Sauce,760
Red Robin,Bar Wings ‘n’ Yukon Chips – 1/2 Order w/ Buzz Sauce,740
Red Robin,Bar Wings ‘n’ Yukon Chips – 1/2 Order w/ Whiskey River BBQ Sauce,760
Red Robin,Chili Chili Cheese Fries,1540
Red Robin,Chili Chili Cheese Con Queso,820
Red Robin,Creamy Artichoke & Spinach Dip,780
Red Robin,Fried Pickle Nickels,790
Red Robin,Great Northern Poutine Fries,1340
Red Robin,"Guac, Salsa, & Chips",560
Red Robin,NachO.M.G,1480
Red Robin,Pretzel Bites,650
Red Robin,Red’s Bold Boneless Wings – Large w/ Banzai Sauce,1270
Red Robin,Red’s Bold Boneless Wings – Large w/ Buzz Sauce,1220
Red Robin,Red’s Bold Boneless Wings – Large w/ Whiskey River BBQ Sauce,1220
Red Robin,Red’s Bold Boneless Wings – 1/2 Order w/ Banzai Sauce,750
Red Robin,Red’s Bold Boneless Wings – 1/2 Order w/ Buzz Sauce,740
Red Robin,Red’s Bold Boneless Wings – 1/2 Order w/ Whiskey River BBQ Sauce,760
Red Robin,Red’s Tavern Fries,1320
Red Robin,The O-Ring Shorty,1120
Red Robin,Towering Onion Rings,1890
Red Robin,VooDoo Fries w/ Firey Ghost Pepper Sauce,1257
Red Robin,VooDoo Fries w/ Ranch Sauce,1414
Red Robin,Cheese Sticks,600
Red Robin,Fried Jalapeno Coins,750
Red Robin,Fresh-Fried Mushrooms,410
Red Robin,Fresh-Fried Zucchini Sticks,480
Red Robin,Sweet Potato Fries,380
Red Robin,Wisconsin Cheese Curds,710
TGIFridays,Sesame Jack™ Chicken Strips,1090
TGIFridays,Fried Mozzarella,770
TGIFridays,Crispy Green Bean Fries,900
TGIFridays,Pan-Seared Pot Stickers,770
TGIFridays,Tuscan Spinach Dip,1100
TGIFridays,Tostado Nachos,1370
TGIFridays,Loaded Skillet Chip Nachos,1520
TGIFridays,Warm Pretzels with Craft Beer-Cheese Dipping Sauce,1140
TGIFridays,White Cheddar Spicy Beef Queso w/ Chips,1060
TGIFridays,Loaded Potato Skins,2040
TGIFridays,Loaded Potato Skins (1/2 Order),1280
TGIFridays,Jack Daniel’s® Sampler,1830
TGIFridays,Spinach Florentine Flatbread,380
TGIFridays,BBQ Chicken Flatbread,460
TGIFridays,Thai Pork Tacos,280
TGIFridays,Ahi Tuna Crisps,330
TGIFridays,Bacon Mac & Cheese Bites,600
TGIFridays,Garlic & Basil Bruschetta,360
TGIFridays,Parmesan Meatballs,790
TGIFridays,Corned Beef & Swiss Sliders,480
TGIFridays,Hibachi Skewers – Chicken,480
TGIFridays,Hibachi Skewers – Beef,510
TGIFridays,"Baby Back Ribs, Full Rack",1240
TGIFridays,"Baby Back Ribs, 1/2 Rack",850
TGIFridays,Jack Daniel’s® Ribs,1530
Chilis,Big Mouth® Bites,1790
Chilis,Classic Bacon Burger,1330
Chilis,Guacamole Burger,1270
Chilis,Mushroom-Swiss Burger,1300
Chilis,Oldtimer® with Cheddar Cheese,1150
Chilis,Southern Smokehouse Burger,1600
Red Robin,A.1. Peppercorn,1110
Red Robin,All-American Patty Melt,1110
Red Robin,Bacon Cheeseburger,950
Red Robin,Banzai,1040
Red Robin,Bleu Ribbon,1130
Red Robin,Burnin’ Love,910
Red Robin,Burnin’ Love Chicken,730
Red Robin,Chili Chili Cheeseburger,870
Red Robin,Grilled Turkey,680
Red Robin,Guacamole Bacon,950
Red Robin,Keep It Simple (Beef),620
Red Robin,Prime Chophouse,1110
Red Robin,Red Ramen Burger,1260
Red Robin,Red Robin Gourmet Cheeseburger,820
Red Robin,Royal Red Robin,1160
Red Robin,Sauteed ‘Shroom,840
Red Robin,The Garden Burger,550
Red Robin,The Wedgie Burger,450
Red Robin,Black & Bleu,1120
Red Robin,Smoke & Pepper,950
Red Robin,The D.G.B.,1040
Red Robin,The Marco Pollo,730
Red Robin,The Southern Charm,1150
TGIFridays,Spicy Craft Beer-Cheese Burger,1220
TGIFridays,Jack Daniel’s® Burger,1360
TGIFridays,Sedona Black Bean Burger,1160
TGIFridays,Turkey Burger,890
TGIFridays,Cheeseburger,1110
TGIFridays,New York Cheddar & Bacon Burger,1410
TGIFridays,All-American Stacked Burger,1460
TGIFridays,Philly Stacked Burger,1470
TGIFridays,Bleu Cheese Stacked Burger,1490
Chilis,Brownie Sundae,1090
Chilis,Cheesecake,750
Chilis,Molten Chocolate Cake,1160
Chilis,Skillet Chocolate Chip Cookie,1430
Red Robin,Chocolate Fruffles,815
Red Robin,Double Berry Cheesecake,710
Red Robin,Gooey Chocolate Brownie Cake,806
Red Robin,Mountain High Mudd Pie,1374
Red Robin,Towering Doh! Rings,1339
Red Robin,Doh! Ring Shorty,669
Red Robin,Freckled Lemonade Cake,529
TGIFridays,Tennessee Whiskey Cake,1270
TGIFridays,Salted Caramel Cake,760
TGIFridays,Brownie Obsession®,1240
TGIFridays,Vanilla Bean Cheesecake,970
TGIFridays,Chocolate Peanut Butter Pie,770
TGIFridays,Oreo® Madness,490
TGIFridays,Guinness Stout Shake (Spiked Shake),830
Chilis,Bacon Avocado Chicken Sandwich,1550
Chilis,Buffalo Chicken Ranch Sandwich,1220
Chilis,California Turkey Club Toasted Sandwich,1500
Chilis,Cheesesteak Sandwich,1430
Chilis,Classic Turkey Toasted Sandwich,1370
Chilis,Grilled Chicken Sandwich,1100
Red Robin,BLTA Croissant,670
Red Robin,Caesar’s Chicken Wrap,760
Red Robin,Whiskey River BBQ Chicken Wrap,1040
TGIFridays,Jack Daniel’s® Chicken Sandwich (add choice of side),1140
TGIFridays,Tennessee BBQ Pulled Pork Sandwich (add choice of side),960
TGIFridays,Korean Steak Tacos,1040
TGIFridays,California Club (add choice of side),750
TGIFridays,1/2 California Club Only (add choice of side),380
TGIFridays,Triple Stack Reuben (add choice of side),960
