IT,ST,,,IT,ST,,IT,ST
1.73376419971664,9.24232066736711,,,0.459426412286892,0.181234426393156,,4.17094402056935,5.48257323333974
0.14181456595646,4.08510422851024,,,5.27527066188747,10.1075320078574,,1.92153628853861,8.03233840472969
10.0372604717319,0.418712248859105,,,0.284959643453572,17.1400709177447,,8.41360897690785,0.908470474751757
4.27261078498315,3.25388234238874,,,2.17742795311593,4.39871347943333,,6.70428967869876,20.1467020747073
10.0963694322115,7.65346948248049,,,12.8727977180894,0.481102112831691,,23.5909353278581,0.789481834106242
5.02575122584092,0.256322045629698,,,1.86418321013317,2.49021692560561,,12.8688869250113,5.24035738775339
1.59310647074692,2.70239664661163,,,2.5541160771842,2.18639024177563,,4.87336495120702,4.72767152463218
0.303949775442153,1.55102993409515,,,4.9300007678349,5.02000072943533,,10.9247957920895,0.185396008591814
9.13224713298249,1.0017337085869,,,0.266554061912288,3.07725597580214,,5.87062814934564,0.881929730465311
4.64773312998618,0.403134343737145,,,6.00482130187584,2.94194448130492,,4.40417983123375,0.175673753319677
12.5491936424009,5.83128214354865,,,2.64834752486317,0.452847396861901,,2.10717446099323,3.57229821182219
8.44757729867366,0.476027423908502,,,1.26344091643684,8.91981432687212,,6.61033737069455,0.584817687908361
6.03135186556724,0.180159604456321,,,1.23094730998941,1.09625754309406,,21.6055830604532,2.70946110930998
1.41120136431036,2.45842664317583,,,9.02655654903414,12.311490137262,,0.331934023018076,4.22778325179476
2.94817714519609,1.81460566627171,,,2.86350444759515,0.809673860270602,,1.45491587656704,0.257103093929192