Event #,ET,IT (rv),ST (rv),TM,SS ,#WL,AT,DT,#INSYS,TIME between events,,,,Fraction of time busy,Average in the system,,,,,,
0,,,,,,,,,,,,,,,,,,,,,
1,,4.90,1.13,,,,,,,,,,,,,,,,,,
2,,1.89,4.01,,,,,,,,,,,,,,,,,,
3,,5.92,1.98,,,,,,,,,,,,,,,,,,
4,,12.50,0.33,,,,,,,,,,,,,,,,,,
5,,4.38,12.49,,,,,,,,,,,,,,,,,,
6,,10.74,9.86,,,,,,,,,,,,,,,,,,
7,,22.14,0.33,,,,,,,,,,,,,,,,,,
8,,0.30,11.55,,,,,,,,,,,,,,,,,,
9,,1.66,11.32,,,,,,,,,,,,,,,,,,
10,,0.55,0.88,,,,,,,,,,,,,,,,,,
11,,23.70,7.48,,,,,,,,,,,,,,,,,,
12,,0.41,11.23,,,,,,,,,,,,,,,,,,
13,,9.11,5.03,,,,,,,,,,,,,,,,,,
14,,8.00,2.28,,,,,,,,,,,,,,,,,,
15,,3.21,2.98,,,,,,,,,,,,,,,,,,
16,,2.72,0.05,,,,,,,,,,,,,,,,,,
17,,0.31,0.29,,,,,,,,,,,,,,,,,,
18,,2.99,14.85,,,,,,,,,,,,,,,,,,
19,,15.60,3.58,,,,,,,,,,,,,,,,,,
20,,3.62,1.68,,,,,,,,,,,,,,,,,,
21,,0.83,3.25,,,,,,,,,,,,,,,,,,
22,,13.17,2.29,,,,,,,,,,,,,,,,,,
23,,12.90,2.74,,,,,,,,,,,,,,,,,,
24,,7.58,1.06,,,,,,,,,,,,,,,,,,
25,,4.75,0.55,,,,,,,,,,,,,,,,,,
26,,3.43,6.79,,,,,,,,,,,,,,,,,,
27,,5.39,5.69,,,,,,,,,,,,,,,,,,
28,,0.37,7.49,,,,,,,,,,,,,,,,,,
29,,0.40,1.83,,,,,,,,,,,,,,,,,,
30,,1.81,6.73,,,,,,,,,,,,,,,,,,
31,,2.79,4.09,,,,,,,,,,,,,,,,,,
32,,1.88,2.53,,,,,,,,,,,,,,,,,,
33,,2.20,5.79,,,,,,,,,,,,,,,,,,
34,,0.88,1.40,,,,,,,,,,,,,,,,,,
35,,10.74,1.78,,,,,,,,,,,,,,,,,,
36,,3.25,2.86,,,,,,,,,,,,,,,,,,
37,,6.90,1.14,,,,,,,,,,,,,,,,,,
38,,0.24,7.27,,,,,,,,,,,,,,,,,,
39,,16.45,1.93,,,,,,,,,,,,,,,,,,
40,,6.86,0.55,,,,,,,,,,,,,,,,,,
41,,2.18,4.73,,,,,,,,,,,,,,,,,,
42,,0.21,1.23,,,,,,,,,,,,,,,,,,
43,,0.11,0.89,,,,,,,,,,,,,,,,,,
44,,0.11,4.65,,,,,,,,,,,,,,,,,,
45,,10.53,13.42,,,,,,,,,,,,,,,,,,
46,,3.89,4.69,,,,,,,,,,,,,,,,,,
47,,10.11,0.78,,,,,,,,,,,,,,,,,,
48,,2.12,8.04,,,,,,,,,,,,,,,,,,
49,,1.78,2.61,,,,,,,,,,,,,,,,,,
50,,0.84,0.84,,,,,,,,,,,,,,,,,,
51,,7.95,0.61,,,,,,,,,,,,,,,,,,
52,,1.07,1.00,,,,,,,,,,,,,,,,,,
53,,0.28,5.10,,,,,,,,,,,,,,,,,,
54,,1.01,2.86,,,,,,,,,,,,,,,,,,
55,,11.22,4.61,,,,,,,,,,,,,,,,,,
56,,2.08,1.68,,,,,,,,,,,,,,,,,,
57,,4.71,0.36,,,,,,,,,,,,,,,,,,
58,,1.96,11.74,,,,,,,,,,,,,,,,,,
59,,3.97,0.43,,,,,,,,,,,,,,,,,,
60,,1.82,8.26,,,,,,,,,,,,,,,,,,
61,,0.63,2.57,,,,,,,,,,,,,,,,,,
62,,0.22,6.72,,,,,,,,,,,,,,,,,,
63,,4.22,1.30,,,,,,,,,,,,,,,,,,
64,,6.30,1.15,,,,,,,,,,,,,,,,,,
65,,4.42,4.09,,,,,,,,,,,,,,,,,,
66,,2.36,2.76,,,,,,,,,,,,,,,,,,
67,,27.16,6.24,,,,,,,,,,,,,,,,,,
68,,2.75,10.87,,,,,,,,,,,,,,,,,,
69,,1.35,5.88,,,,,,,,,,,,,,,,,,
70,,1.26,5.81,,,,,,,,,,,,,,,,,,
71,,2.59,2.54,,,,,,,,,,,,,,,,,,
72,,3.19,0.20,,,,,,,,,,,,,,,,,,
73,,6.06,2.34,,,,,,,,,,,,,,,,,,
74,,5.37,4.66,,,,,,,,,,,,,,,,,,
75,,7.11,6.16,,,,,,,,,,,,,,,,,,
76,,3.82,0.64,,,,,,,,,,,,,,,,,,
77,,4.59,0.05,,,,,,,,,,,,,,,,,,
78,,1.39,1.78,,,,,,,,,,,,,,,,,,
79,,0.41,12.36,,,,,,,,,,,,,,,,,,
80,,0.99,0.27,,,,,,,,,,,,,,,,,,
81,,1.42,1.18,,,,,,,,,,,,,,,,,,
82,,3.41,0.93,,,,,,,,,,,,,,,,,,
83,,2.44,4.64,,,,,,,,,,,,,,,,,,
84,,2.77,2.66,,,,,,,,,,,,,,,,,,
85,,6.46,16.05,,,,,,,,,,,,,,,,,,
86,,4.65,3.49,,,,,,,,,,,,,,,,,,
87,,2.79,1.07,,,,,,,,,,,,,,,,,,
88,,12.83,8.05,,,,,,,,,,,,,,,,,,
89,,6.30,4.76,,,,,,,,,,,,,,,,,,
90,,5.82,0.03,,,,,,,,,,,,,,,,,,
91,,1.80,5.43,,,,,,,,,,,,,,,,,,
92,,3.54,2.23,,,,,,,,,,,,,,,,,,
93,,16.22,1.48,,,,,,,,,,,,,,,,,,
94,,0.63,5.33,,,,,,,,,,,,,,,,,,
95,,4.58,1.30,,,,,,,,,,,,,,,,,,
96,,8.94,0.10,,,,,,,,,,,,,,,,,,
97,,1.88,3.14,,,,,,,,,,,,,,,,,,
98,,16.63,1.46,,,,,,,,,,,,,,,,,,
99,,11.87,4.68,,,,,,,,,,,,,,,,,,
100,,1.64,0.57,,,,,,,,,,,,,,,,,,
